"TweetID";"User";"Tweet";"Latitude";"Longitude";"IsHashtag";"IsURL";"IsRetweet";"Language";"Category"
119;"mahealanijoy";"""@DZMMTeleRadyo:Brgy. Sagkahan, Tacloban City, binaha #RubyPH via @zhandercayabyab http://t.co/q70gjZOAWr"" Wtf... Tacloban... :(";"NULL";"NULL";1;1;0;"tl";"CD"
120;"blujay_chabby";"""@gmanews: #RubyPH update mula sa press briefing ng DILG: Walang naitalang casualty sa Leyte."" Good to hear. Sana sa ibang lugar din :)";"NULL";"NULL";1;0;0;"tl";"CD"
121;"MerryEdear";"""@gmanews: #RubyPH update mula sa press briefing ng DILG: Walang naitalang casualty sa Leyte."" Thank you Lord! :)";"NULL";"NULL";1;0;0;"tl";"CD"
122;"jeanomarcayda";"""@gmanews: ALBAY-Hilera ng mga poste ng kuryente, natumba matapos ang malakas na hangin sa Camalig. #RubyPH"" wtf.Brownout apocalypse na itu.";"NULL";"NULL";1;0;0;"tl";"CD"
123;"MarkGascon1";"""@gmanews: Bagsak na ang linya ng komunikasyon sa mga bayan sa Northeastern Samar. #RubyPH | via @PeeweeHero @dzbb""";10.717486;125.794168;1;0;0;"tl";"CD"
124;"IamTheLawler";"""@gmanews: Bagsak na ang linya ng komunikasyon sa mga bayan sa Northeastern Samar. #RubyPH | via @PeeweeHero @dzbb"" keep safe everyone";14.815947;121.071702;1;0;0;"tl";"CD"
125;"donnavells";"""@gmanews: DOLORES, EASTERN SAMAR - Bagsak na ang linya ng komunikasyon | #RubyPH update via @PeeweeHero""";"NULL";"NULL";1;0;0;"tl";"CD"
126;"alexatine24";"""@gmanews: DOLORES, EASTERN SAMAR - Bagsak na ang linya ng komunikasyon | #RubyPH update via @PeeweeHero""";"NULL";"NULL";1;0;0;"tl";"CD"
127;"JhaMharie";"""@gmanews: MASBATE — Walang kuryente ngayon sa Cataingan, Masbate, ayon kay Mayor Kho. | #RubyPH via @dzbb""";"NULL";"NULL";1;0;0;"tl";"CD"
128;"johnerdz";"""@gmanews: PHOTOS: Pagbaha sa Lope de Vega, Northern Samar. #RubyPH via @PeeweeHero http://t.co/3xfwUIdXsR""";"NULL";"NULL";1;0;0;"tl";"CD"
129;"WalaPongKapaRiZ";"""@gmanews: ROMBLON — Mga puno, nagsitumbahan sa Romblon matapos hagupitin ni #RubyPH. | via @akosiJaysent http://t.co/qPGhTLPOpo"" Romblon :(";"NULL";"NULL";1;0;0;"tl";"CD"
130;"Aybilibers";"""@gmanews: ROMBLON — Mga puno, nagsitumbahan sa Romblon matapos hagupitin ni #RubyPH. | via @akosiJaysent http://t.co/QWQfp34fAm""";"NULL";"NULL";1;0;0;"tl";"CD"
131;"DivineStellar";"""@gmanews: SORSOGON — Lubog sa baha ang highway sa bayan ng Rizal. | #RubyPH via @allangatus @dzbb""";"NULL";"NULL";1;0;0;"tl";"CD"
132;"nicxielicious";"""@gmanews: SORSOGON — Lubog sa baha ang highway sa bayan ng Rizal. | #RubyPH via @allangatus @dzbb""";"NULL";"NULL";1;0;0;"tl";"CD"
133;"DivineStellar";"""@gmanews: VIDEO: Zero casualty, naitala sa Albay sa paghagupit ng Bagyong #RubyPH http://t.co/Nmqmj8MMjB http://t.co/6koDnLGxRn""";"NULL";"NULL";1;1;0;"tl";"CD"
134;"synergzm";"""@ANCALERTS: San Pablo City, Laguna now under state of calamity #RubyPH"" ooh. Saan kaya specifically?";"NULL";"NULL";1;0;0;"tl";"CD"
135;"OhEmGIL";"""@ANCALERTS: San Pablo City now under state of calamity #RubyPH"" --- Really?! Mahina na ulan dito sa San Pablo City..saglit lang lumakas";"NULL";"NULL";1;0;0;"tl";"CD"
136;"NielleisMyName";"""@DZMMTeleRadyo: JUST IN: Masbate, nasa state of calamity na dahil sa bagyo #RubyPH | via @Jok_Magistrado""-@NicolePorras";"NULL";"NULL";1;0;0;"tl";"CD"
137;"DivineStellar";"""@DZMMTeleRadyo: Probinsya ng Cebu, isinailalim na sa state of calamity | via June Perez #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CD"
138;"iamrinylmatugas";"""@sv_simplevie: #RESCUEPH yan po kuha s looc culaba biliran, winasak ni bagyong #RubyPH http://t.co/SOfkKpIFzu"" @ANCALERTS @ABSCBNNews";"NULL";"NULL";1;0;0;"tl";"CD"
139;"LeoDoraPongan";"""@TVPatrol: #TVPatrol #RubyPH itinumba ang mga puno sa Samar; ilang bahay wasak. "" via @atomaraullo LIVE Catbalogan http://t.co/ObwazvYB7J";"NULL";"NULL";1;0;0;"tl";"CD"
140;"MayleneYenny";"""@TVPatrol: PANOORIN: Ilang bahay, puno pinadapa ng #RubyPH sa Samar. http://t.co/rxS6hMZX3m | Ulat ni @atomaraullo http://t.co/KDUSHieAAI""";25.140964;121.504527;1;1;0;"tl";"CD"
141;"JhaMharie";"""@YouScoop: Pinabagsak ng Bagyong #RubyPH ang bubong ng isang gas station sa Catarman. Ulat ni YouScooper Rio Sosa http://t.co/vHTm5AqO8L""";"NULL";"NULL";1;0;0;"tl";"CD"
142;"itsbeben11";"""Electric post downed by strong winds in Abucay, Tacloban. #RubyPH (Photo via Zhander Cayabyab) via @ANCALERTS"" NKKLK http://t.co/R9oUfEsZsj";"NULL";"NULL";1;0;0;"tl";"CD"
143;"inquirerdotnet";"""Patay kay #RubyPH nasa 21 na"" @banderainquirer front page today. Full issue: http://t.co/DAsAo1PEio http://t.co/5uaNdmPY22";"NULL";"NULL";1;1;0;"tl";"CD"
144;"banderainquirer";"""Patay kay #RubyPH nasa 21 na"" @banderainquirer front page today. Full issue: http://t.co/tc1KihHFw8 http://t.co/PSiZNRbWM5";"NULL";"NULL";1;1;0;"tl";"CD"
145;"News5AKSYON";"#AKSYON: Official tally ng NDRRMC at Red Cross ng mga nasawi dahil kay #RubyPH, magkaiba | Ulat ni @halili_maricel";"NULL";"NULL";1;0;0;"tl";"CD"
146;"News5AKSYON";"#AksyonSaHagupit | 2 bahay nawasak dahil sa naglalakihang alon at lakas na hangin sa Brgy. Tabunan, Matnog! #RubyPH";"NULL";"NULL";1;0;0;"tl";"CD"
147;"News5AKSYON";"#AksyonSaHagupit | 50 porsiyento ng kuryente sa Sorsogon, naibalik na. #RubyPH (via @jeffcaparas)";"NULL";"NULL";1;0;0;"tl";"CD"
148;"News5AKSYON";"#AksyonSaHagupit | 8 katao pa ang kumirmadong patay pero inaantay pa ng NDRRMC ang validation mula sa DOH. #RubyPH (via @AmberPGonzales)";"NULL";"NULL";1;0;0;"tl";"CD"
149;"News5AKSYON";"#AksyonSaHagupit | DPWH: Calbayo, Catarman roads - sarado pa rin dahil mataas pa ang tubig. #RubyPH";"NULL";"NULL";1;0;0;"tl";"CD"
150;"News5AKSYON";"#AksyonSaHagupit | Ilang bayan sa Quezon Province, nawalan na ng suplay ng kuryente! #RubyPH | via @KatherineImson";"NULL";"NULL";1;0;0;"tl";"CD"
151;"News5AKSYON";"#AksyonSaHagupit | Kuryente sa bayan ng Odiongan, Romblon naibalik na. #RubyPH (via @GepeLyle)";"NULL";"NULL";1;0;0;"tl";"CD"
152;"News5AKSYON";"#AksyonSaHagupit | Sa pinakahuling tala ng NDDRMC, 3 ang validated at kumpirmadong namatay sa pananalasa ni #RubyPH (via @AmberPGonzales)";"NULL";"NULL";1;0;0;"tl";"CD"
153;"News5AKSYON";"#AksyonSaHagupit: 10 bahay sa dalampasigan ng Albay, tinangay ng malakas na alon #RubyPH | Ulat ni @edlingao";"NULL";"NULL";1;0;0;"tl";"CD"
154;"News5AKSYON";"#AksyonSaHagupit: Gov. Sharee Ann Tan: Higit 28,000 pamilya ang inilikas dahil sa Bagyong #RubyPH";"NULL";"NULL";1;0;0;"tl";"CD"
155;"News5AKSYON";"#AksyonSaHagupit: Legazpi City, wala nang kuryente #RubyPH | Ulat ni @edlingao";"NULL";"NULL";1;0;0;"tl";"CD"
156;"biliranisland";"#Hagupit #RubyPH Landslide in Inasuyan Kawayan, Biliran";"NULL";"NULL";1;0;0;"tl";"CD"
157;"biliranisland";"#Hagupit #RubyPH Landslide in Looc Cabucgayan Biliran http://t.co/0RiI3xOzsK";"NULL";"NULL";1;1;0;"tl";"CD"
158;"manilaspeak";"#Hagupit ng MRT: Broken Rail Incident AGAIN at Ayala MRT Station http://t.co/PeOkv0bOYJ";"NULL";"NULL";1;1;0;"tl";"CD"
159;"manilaspeak";"#Hagupit ng MRT: Broken Rail Incident AGAIN at Ayala MRT Station http://t.co/sqt6YHhAli";"NULL";"NULL";1;1;0;"tl";"CD"
160;"DZMMTeleRadyo";"#RadyoPatrol 20-anyos na vendor, patay sa landslide sa Puerto Galera | ulat ni Arnel Ozaeta, DZMM Correspondent #RubyPH";"NULL";"NULL";1;0;0;"tl";"CD"
161;"BalitaNgayon";"#RadyoPatrol 20-anyos na vendor, patay sa landslide sa Puerto Galera | ulat ni Arnel Ozaeta, DZMM Correspondent #RubyPH via DZMM";"NULL";"NULL";1;0;0;"tl";"CD"
162;"DZMMTeleRadyo";"#RadyoPatrol Philippine Coast Guard, iniulat na wala nang natitirang stranded na pasahero dahil kay #RubyPH | ulat ni @RadyoPatrol44";"NULL";"NULL";1;0;0;"tl";"CD"
163;"BalitaNgayon";"#RadyoPatrol Philippine Coast Guard, iniulat na wala nang natitirang stranded na pasahero dahil kay #RubyPH | ulat ni RadyoPatrol44 via DZMM";"NULL";"NULL";1;0;0;"tl";"CD"
164;"sv_simplevie";"#RESCUEPH yan po kuha s looc culaba biliran, winasak ni bagyong #RubyPH http://t.co/Tprgb7QB5z";"NULL";"NULL";1;0;0;"tl";"CD"
165;"castrojosh26";"#RubyPH #VOTYNews #updates ORMOC CITY 1. #RubyPH Coverage: Mga evacuees gikan sa barangay Tambulilid gisakay sa... http://t.co/zqoHSZ2pxj";"NULL";"NULL";1;1;0;"tl";"CD"
166;"castrojosh26";"#RubyPH #VOTYNews #updates ORMOC CITY 1. Communication sa Isabel cut-off. Last na update: murag Yolanda, maayu... http://t.co/iZ0Ur6syfS";"NULL";"NULL";1;1;0;"tl";"CD"
167;"UNTVweb";"#RubyPH — 2 nawawalang mangingisda sa Cambulaga, Sorsogon natagpuan na ayon sa ulat ni Sherry Ann Herrera / UNTV... http://t.co/HVVTYbSA93";"NULL";"NULL";1;1;0;"tl";"CD"
168;"iamRaymondLacsa";"#RubyPH — 2 nawawalang mangingisda sa Cambulaga, Sorsogon natagpuan na ayon sa ulat ni Sherry Ann Herrera / UNTV... http://t.co/lGYUxCSnrK";"NULL";"NULL";1;1;0;"tl";"CD"
169;"donmoen777";"#RubyPH Casualty Count: 23 (via @philredcross) 16 -Borongan, E.Samar 1 -W.Samar 1 -Hernani, E.Samar 1 -Dolores, E.Samar @HenryRetoriano haha";"NULL";"NULL";1;0;0;"tl";"CD"
170;"DZMMTeleRadyo";"#RubyPH Mga sanga ng punongkahoy, nagkalat na sa kalye ng Sorsogon http://t.co/PsAwH9RyqQ via @dennis_datu http://t.co/HdJMYPqBhm";"NULL";"NULL";1;1;0;"tl";"CD"
171;"hannagel2012";"#RubyPH nawala na ang kuryente d2 sa lapu-lapu city #Cebu #CebuMustBeReady";"NULL";"NULL";1;0;0;"tl";"CD"
172;"UNTVweb";"#RubyPH PHOTO: 683 pamilya sa Quirangay, Camalig, Albay, nanatili sa evacuation center dahil sa pabugso bugsong... http://t.co/LCCamoE1Ya";"NULL";"NULL";1;1;0;"tl";"CD"
173;"iamRaymondLacsa";"#RubyPH PHOTO: 683 pamilya sa Quirangay, Camalig, Albay, nanatili sa evacuation center dahil sa pabugso bugsong... http://t.co/LnlHB0m0JS";"NULL";"NULL";1;1;0;"tl";"CD"
174;"UNTVweb";"#RubyPH PHOTO: 683 pamilya sa Quirangay, Camalig, Albay, nanatili sa evacuation center dahil sa pabugso bugsong... http://t.co/O3XDfL8ztI";"NULL";"NULL";1;1;0;"tl";"CD"
175;"News5AKSYON";"#AksyonSaHagupit Forced Evacuation isinasagawa ngayon sa Odiongan, Romblon sunod sa utos ng Gobernador ng Probinsya #RubyPH (via @GepeLyle)";"NULL";"NULL";1;0;0;"tl";"CD"
176;"PHLEWN";"#AksyonSaHagupit Forced Evacuation isinasagawa ngayon sa Odiongan, Romblon sunod sa utos ng Gobernador ng Probinsya #RubyPH (via @GepeLyle)";"NULL";"NULL";1;0;0;"tl";"CD"
177;"PHIWorldNews";"#AksyonSaHagupit Forced Evacuation isinasagawa ngayon sa Odiongan, Romblon sunod sa utos ng Gobernador ng Probinsya #RubyPH (via @GepeLyle)";"NULL";"NULL";1;0;0;"tl";"CD"
178;"iamRaymondLacsa";"#RubyPH — Preemptive Evacuation patuloy na isinasagawa sa Baseco Compound Port Area, Manila @victorcosare777 http://t.co/0y6AYahtXD";"NULL";"NULL";1;1;0;"tl";"CD"
179;"UNTVweb";"#RubyPH — Preemptive Evacuation patuloy na isinasagawa sa Baseco Compound Port Area, Manila @victorcosare777 http://t.co/OPPlH44YCz";"NULL";"NULL";1;1;0;"tl";"CD"
180;"jaytayag15";"""@gmanews: Mga residente sa isang isla sa Iloilo, inilikas na bilang paghahanda kay #RubyPH http://t.co/nKrPyrBCri""";10.684775;122.520666;1;1;0;"tl";"CD"
181;"missreyannaaa";"""@saksi: Mahigit 17,000 residente na ang sapilitang pinalikas sa Laguna dahil pa rin sa Bagyong #RubyPH. #Saksi si @cedric_castillo.""";"NULL";"NULL";1;0;0;"tl";"CD"
182;"DZMMTeleRadyo";"PHOTO: Mga Taclobanon na nakatira malapit sa dagat, sapilitan nang pinalilikas http://t.co/jRUtiZvMch #RubyPH | via @zhandercayabyab";"NULL";"NULL";1;0;0;"tl";"CD"
183;"laurencejadea";"RT @DZMMTeleRadyo: PHOTO: Mga Taclobanon na nakatira malapit sa dagat, sapilitan nang pinalilikas http://t.co/jRUtiZvMch #RubyPH | via @zha…";"NULL";"NULL";1;0;1;"tl";"CD"
184;"DZMMTeleRadyo";"PHOTO: Mga Taclobanon na nakatira malapit sa dagat, sapilitan nang pinalilikas http://t.co/jRUtiZvMch #RubyPH... http://t.co/c4tpTUYQDy";"NULL";"NULL";1;1;0;"tl";"CD"
185;"annmariebolito";"RT @DZMMTeleRadyo: PHOTO: Mga Taclobanon na nakatira malapit sa dagat, sapilitan nang pinalilikas http://t.co/jRUtiZvMch #RubyPH | via @zha…";"NULL";"NULL";1;0;1;"tl";"CD"
186;"JojoMalig";"RT @DZMMTeleRadyo: PHOTO: Mga Taclobanon na nakatira malapit sa dagat, sapilitan nang pinalilikas http://t.co/jRUtiZvMch #RubyPH | via @zha…";"NULL";"NULL";1;0;1;"tl";"CD"
187;"dashogilbert";"RT @DZMMTeleRadyo: PHOTO: Mga Taclobanon na nakatira malapit sa dagat, sapilitan nang pinalilikas http://t.co/jRUtiZvMch #RubyPH | via @zha…";"NULL";"NULL";1;0;1;"tl";"CD"
188;"NonVitalTooth";"RT @DZMMTeleRadyo: PHOTO: Mga Taclobanon na nakatira malapit sa dagat, sapilitan nang pinalilikas http://t.co/jRUtiZvMch #RubyPH | via @zha…";"NULL";"NULL";1;0;1;"tl";"CD"
189;"DiamanteCalexto";"RT @DZMMTeleRadyo: PHOTO: Mga Taclobanon na nakatira malapit sa dagat, sapilitan nang pinalilikas http://t.co/jRUtiZvMch #RubyPH | via @zha…";"NULL";"NULL";1;0;1;"tl";"CD"
190;"stateofdnation";"Nag-mistulang ghost town ang ilang bahagi ng Tacloban City matapos magsilikas ang mga residente dahil sa banta ng Bagyong #RubyPH.";"NULL";"NULL";1;0;0;"tl";"CD"
191;"dyrirmniloilo";"#RubyPH Update Iloilo City Pwede na makabalik sa ila nga mga puluy-an kag barangay evacuation centers ang mga... http://t.co/ALPDN88lhw";"NULL";"NULL";1;1;0;"tl";"CD"
192;"dyrirmniloilo";"#RubyPH Update List of Causalities in Iloilo Estancia, Iloilo - Ernesto Baylon, 65 years old Agbobolo, Ajuy -... http://t.co/4NtOqQMA0I";"NULL";"NULL";1;1;0;"tl";"CD"
193;"dyrirmniloilo";"#RubyPH Update List of Causalities in Iloilo Estancia, Iloilo - Ernesto Baylon, 65 years old Agbobolo, Ajuy -... http://t.co/PzDodT0zBq";"NULL";"NULL";1;1;0;"tl";"CD"
194;"dyrirmniloilo";"#RubyPH Update List of Causalities in Iloilo Estancia, Iloilo - Ernesto Baylon, 65 years old Agbobolo, Ajuy... http://t.co/dGBPEUuqKE";"NULL";"NULL";1;1;0;"tl";"CD"
195;"Padics";"#RubyPh Update... Brgy San esteban, San Jose, flooded nabuaCS. diversion road passable to Legazpi via Nabua. @CamSurPPO @PRO5React @pnppio";"NULL";"NULL";1;0;0;"tl";"CD"
196;"TVPatrol";"#TVPatrol #RubyPH itinumba ang mga puno sa Samar; ilang bahay wasak. Ulat ni @atomaraullo LIVE mula sa Calbayog http://t.co/ocN2K8jMLH";"NULL";"NULL";1;0;0;"tl";"CD"
197;"TVPatrol";"#TVPatrol #RubyPH nanalasa sa Tacloban, ilang bahay at tent winalis ng bagyo. Ulat ni @rongagalac mula sa Tacloban http://t.co/muFIoUHaL1";"NULL";"NULL";1;0;0;"tl";"CD"
198;"TVPatrol";"#TVPatrol Sanggol sa Iriga City patay dahil sa hypothermia sa kasagsagan ng #RubyPH";"NULL";"NULL";1;0;0;"tl";"CD"
199;"hihidco";"#Typhoon #Hagupit #leaves #at #least #2 #dead: LEGAZPI, Philippines – Typhoon Hagupit… http://t.co/LeiTqHip50";"NULL";"NULL";1;1;0;"tl";"CD"
200;"IAmDaryllReyes";"#TyphoonRuby #24Oras anu na po lates update dito sa province of cavite wala na pu kasing kuryente ang ibang lugar dito #RubyPH";"NULL";"NULL";1;0;0;"tl";"CD"
201;"BalitaNgayon";"(UPDATE) NDRRMC: Death toll sa Bagyong #RubyPH, 3 na via DZMM";"NULL";"NULL";1;0;0;"tl";"CD"
202;"sunstarcebu";".@dsm_sunstar: #RubyPH topples electrical post in Barangay Talisay, Daanbantayan, #Cebu http://t.co/5BOBcnZYSE";"NULL";"NULL";1;0;0;"tl";"CD"
203;"Prieenkles";"Gutom nako at baha dito sa españa!!! Baha ba jan sa taft :((( @ojlovesmiley";"NULL";"NULL";0;0;0;"tl";"O"
204;"Xxcyriltan";"Baha";"NULL";"NULL";0;0;0;"tl";"O"
205;"mortelia03";"RT @Amphigong: Baha daw sa...  Ateneo: ""Go Ateneo! One Big Flood!"" UST: ""Go USTE! Over Flow UST!"" UP: ""UP Naming Baha!"" La Salle: ""D! L-S! …";"NULL";"NULL";0;0;1;"tl";"O"
206;"charmcrescini";"@iMShielaYZM kaya nga ehh. Baha pa rin ataa.";"NULL";"NULL";0;0;0;"tl";"O"
207;"KeithPasco";"@_KrloGrcia baha ba dyan bro?";"NULL";"NULL";0;0;0;"tl";"O"
208;"gemkristel";"@GoodGuyBenj mygoodness haha baha na ba dyan?";14.386679;120.880536;0;0;0;"tl";"O"
209;"FerreriDeniel";"RT @itsnaughtylie: yung baha napapansin mo eh yung pagmamahal kong umaapaw para sayo?";"NULL";"NULL";0;0;1;"tl";"O"
210;"ughaixee";"@cebumadenise baha ba?? haha";"NULL";"NULL";0;0;0;"tl";"O"
211;"IndividNoellism";"RT @Caaaaabs: kung ganito lang sana ang baha magtatampisaw talaga ako hahaha  #MarioPH #HugotSaTagUlan http://t.co/OfSSapDFHz";"NULL";"NULL";1;0;1;"tl";"O"
212;"boybaba00";"@ichanbaekworld kaya nga pepe . Baha na ba jan sainyo ?? Stay safe pepe .";"NULL";"NULL";0;0;0;"tl";"O"
213;"KaeOfficial";"Ssuper baha simula pa kagabi dito sa Sampaloc. Well, just what do i expect. Timing ubos na grocery ko kaya itlog lang kinain ko buong araw.";"NULL";"NULL";0;0;0;"tl";"O"
214;"gabdarez";"RT @YouScoop: Ilang rescuer, umiikot sa Quezon City para tulungan ang mga residente na na-stranded sa baha. #MarioPH http://t.co/P5KShvdv2T";"NULL";"NULL";1;0;1;"tl";"O"
215;"jennifernunez4";"Hanggang Leeg na baha kila SG?!!! Maaattttteeeooo!!! Languyin mo naaaa!!  Hahahahaha";"NULL";"NULL";0;0;0;"tl";"O"
216;"thisisdomsdg";"Nagpalibreng sakay ang manda pero L300 ang gamit hahaha eh abot hanggang dibdib ang baha sa ibang part hahaha ngangamey";"NULL";"NULL";0;0;0;"tl";"O"
217;"jayveedistajo";"Jgh @SuperShabbie kahit baha gumagala kmi haha :) http://t.co/epphG52lHZ";"NULL";"NULL";0;0;0;"tl";"O"
218;"beDANakoo";"Below knee level nga yung baha. G naba to? Hahaha";"NULL";"NULL";0;0;0;"tl";"O"
219;"instapraying";"RT @BLINK_joseph: Wala pa din tigil ang ulan! Baha na sa mga daanan, Ingat po tayong lahat . Godbless... #Pray";"NULL";"NULL";1;0;1;"tl";"O"
220;"imjanmariel";"""@dnjrrlcaps: ""@Caaaaabs: kung ganito lang sana ang baha magtatampisaw talaga ako hahaha  #MarioPH #HugotSaTagUlan http://t.co/bT3ROPbgwu""""";"NULL";"NULL";1;0;0;"tl";"O"
221;"checachicadora";"@joyie_inthecity oo nga akalIn mo yun? Naka taxi ako kanina kaya nalaman ko lang na sobrang baha nung sa quezon ave mataas na yung water.";"NULL";"NULL";0;0;0;"tl";"O"
222;"SupFazkogwin";"Ready na ako sumulong sa baha e hahaha";"NULL";"NULL";0;0;0;"tl";"O"
223;"marcocoyII";"RT @TheUSTF: Hindi pa rin humuhupa yung ulan at baha. Tulad ng feelings ko sayo. #HugotSaTagUlan";"NULL";"NULL";1;0;1;"tl";"O"
224;"YumiValdenarro";"@SuperSaurx baha sa dadaanan :((((((";"NULL";"NULL";0;0;0;"tl";"O"
225;"larakristel_";"@Doughteee nanunuod kasi siya news daming baha. Mattrap din daw kami di na daw kami makakalabas bumili na daw kami ng pagkain nag oa";"NULL";"NULL";0;0;0;"tl";"O"
226;"reginacruz21";"RT @athangarcia: Oo bro baha na. Lampas pinto na tubig sa bahay haha @JeremiahTrajano http://t.co/VfG3UmSZNX";"NULL";"NULL";0;0;1;"tl";"O"
227;"Sapphireee04";"@Prinsesiiitaaa Siguro next week, talaga baha na nga dito sa de castro e hanggang tuhod na!";"NULL";"NULL";0;0;0;"tl";"O"
228;"iLykaWams";"Alurin sana ng baha, lahat ng mga paasa diyan!";"NULL";"NULL";0;0;0;"tl";"O"
229;"NorbertKeen";"""@ogiediaz: Nag-txt si Mahal. Hanggang leeg na raw niya ang baha sa kanilang lugar."" Lol";"NULL";"NULL";0;0;0;"tl";"O"
230;"migueladvincula";"@pqocampo Baha taft, di ka makakatawid =))";"NULL";"NULL";0;0;0;"tl";"O"
231;"Geeeepsh";"RT @Amphigong: Baha daw sa...  Ateneo: ""Go Ateneo! One Big Flood!"" UST: ""Go USTE! Over Flow UST!"" UP: ""UP Naming Baha!"" La Salle: ""D! L-S! …";"NULL";"NULL";0;0;1;"tl";"O"
232;"chayen19";"RT @TheUSTF: Yang baha at ulan? Parang feelings ko. Ngayon lang yan. Bukas makalawa, wala na rin to. Maghintay ka lang! #HugotSaTagUlan";"NULL";"NULL";1;0;1;"tl";"O"
233;"MightyAmbengers";"RT @ogiediaz: Nag-txt si Mahal. Hanggang leeg na raw niya ang baha sa kanilang lugar.";"NULL";"NULL";0;0;1;"tl";"O"
234;"felrose_2";"@MMDA Baha po sa monumento tsaka sa Balintawak? Thanks po!";"NULL";"NULL";0;0;0;"tl";"O"
235;"red_4th";"Pag di pa tumigil ang ulan, i'll die. Like die of boredom. Lalakarin ko ang baha makapunta lang ng cash and carry.";"NULL";"NULL";0;0;0;"tl";"O"
236;"MontyMangahas";"@imjezayley baha eh... di ako makababa. Pero nakapagpadeliver na kami haha http://t.co/Jr29X5hmqG";14.611779;120.986621;0;0;0;"tl";"O"
237;"AWE24";"Atrobe e hefboom di tram ta bolbe baha riba otro vehiculo, e biaha aki ta un truck http://t.co/lWlLrPJxbd";12.520045;-70.037109;0;1;0;"tl";"O"
238;"jgobsa";"@mmda baha po ba sa acacia lane? Saka po sa circle sa mandaluyong?";"NULL";"NULL";0;0;0;"tl";"O"
239;"Ireeeeeeesh";"""@TheUSTF: Hindi pa rin humuhupa yung ulan at baha. Tulad ng feelings ko sayo. #HugotSaTagUlan"" ";"NULL";"NULL";1;0;0;"tl";"O"
240;"JMMirandaaaa";"Tangina baha na sa tumana :/";"NULL";"NULL";0;0;0;"tl";"O"
241;"lalalovepop";"@theacarpiojang Di rin kasi tumigil yung ulan e. Sa loob ba? Baha na din? ;~;";"NULL";"NULL";0;0;0;"tl";"O"
242;"bomatienza_";"@MACsaddddddd baha sa kanto namin";"NULL";"NULL";0;0;0;"tl";"O"
243;"HenzelKalugdan";"Grabe baha sa nadaanan namin may abot na hanggang dibdib bh3. </3 #MarioPH";"NULL";"NULL";1;0;0;"tl";"O"
244;"IamLouISH";"Lumusong sila sa baha para mabilhan ako ng pagkain XD ILoveYou Tito XD";"NULL";"NULL";0;0;0;"tl";"O"
245;"zupnicole";"""@PhBagyongmario: @zupnicole hindi talaga huhupa ang baha dahil lalakasan ko pa lalo!"" ANSAMA NI MARIO HUHU ANO BANG GINAWA NAMEN";14.596505;121.01311;0;0;0;"tl";"O"
246;"schaimc";"@LuiLiton hahaha mas baha pa ata jan e";"NULL";"NULL";0;0;0;"tl";"O"
247;"MTongsonJ";"RT @sheenasanorjo: Bigyan ng tubig baha!! Napaka uhaw!";"NULL";"NULL";0;0;1;"tl";"O"
248;"aylaalee";"RT @TheUSTF: Hindi pa rin humuhupa yung ulan at baha. Tulad ng feelings ko sayo. #HugotSaTagUlan";"NULL";"NULL";1;0;1;"tl";"O"
249;"jandisputed";"Baha sa minamahal kong Marikina. ingat friends :)";"NULL";"NULL";0;0;0;"tl";"O"
250;"mwachooo";"Daming nakatayo ngayong mga panahon na to. @paulrosalinas Baha ba sainyo? Mag papagupit ako eh, yung buhok ko nakatayo na, di ko na gusto :)";"NULL";"NULL";0;0;0;"tl";"O"
251;"y0nis";"RT @Amphigong: Baha daw sa...  Ateneo: ""Go Ateneo! One Big Flood!"" UST: ""Go USTE! Over Flow UST!"" UP: ""UP Naming Baha!"" La Salle: ""D! L-S! …";"NULL";"NULL";0;0;1;"tl";"O"
252;"Atrchy";"RT @govph: Mga dapat gawin kung may inaasahang baha sa inyong lugar: http://t.co/pIvUdLtgEy #MarioPH http://t.co/KghPRfL1fa";"NULL";"NULL";1;1;1;"tl";"O"
253;"aanneeroxx";"""@TheUSTF: Hindi pa rin humuhupa yung ulan at baha. Tulad ng feelings ko sayo. #HugotSaTagUlan""";15.550229;120.5174;1;0;0;"tl";"O"
254;"sniperdope";"Babes pati si Aleck nagwo-worry na sa baha. Hinahanap ka! sleeping_beauty28 http://t.co/F7eQIELx2J";"NULL";"NULL";0;1;0;"tl";"O"
255;"IamPaulValles";"MAS MATAAS PA YUN BAHA KAYSA SA GRADES KO! PUTA";"NULL";"NULL";0;0;0;"tl";"O"
256;"marojjx";"#LasallianKaKung D-L-S-U! ANIMO BAHA!!! hahahaha #MarioPH";"NULL";"NULL";1;0;0;"tl";"O"
257;"maxinedenise1";"#KapagMayBagyo may baha -_-";"NULL";"NULL";1;0;0;"tl";"O"
258;"foreveRaine";"RT @PrincessFrance: Wala pa ata akong nakikitang nagse-selfie sa baha? #BeyondDisappointed #Charot";"NULL";"NULL";1;0;1;"tl";"O"
259;"NorbertKeen";"RT @ogiediaz: Nag-txt si Mahal. Hanggang leeg na raw niya ang baha sa kanilang lugar.";"NULL";"NULL";0;0;1;"tl";"O"
260;"YdadCarcer";"natatawa lang ako,minsan talaga yng isip ng mga tao,d maintindihan nakapayong hanggang dibdib ang tubig baha,hahaha nakakatawa lang kc:-):-)";"NULL";"NULL";0;0;0;"tl";"O"
