'219',TornadoÃ¢â‚¬â„¢s fury caught on tape http://www.msnbc.msn.com/id/21134540/vp/43170743#43170743,Look at this video or these videos
'220', @arwxguy: Radar view of the severe t'storm in Lincoln county. #arwx  http://t.co/Y33bpfO,Look at this web site/page
'221', @BarnesJewish: Update from colleagues in #Joplin with Missouri's Disaster Medical Assistance Team after Sunday's #tornado http://bjhn ...,Look at this web site/page
'222',How Strong is Your Financial Foundation?: The recent tornado outbreak across the country has lots of folks wonde... http://bit.ly/kjykZh,Look at this web site/page
'223',Tornado lessons could lead to stronger buildings http://goo.gl/fb/z6m2f,Look at this web site/page
'224',Heading to #Joplin with @RicoBush for @KOMUnews. Tune in at 9 and 10 for the latest updates. Live stream at KOMU.com,Tune to this radio station (or: I am listening to this station)
'225', @TelegraphPics: Gallery: Tornado in Massachusetts http://tgr.ph/l4wf9W,Look at this photo or these photos
'226',Wow incredible.  @jdavidgoodman: Amazing other-worldly picture from Missouri town after tornado: http://bit.ly/kai3VU #joplin,Look at this photo or these photos
'227',Obama pledges to stand by tornado-hit town http://goo.gl/fb/M0bYw #ManilaNews #Manila #worldnews,Look at this web site/page
'228',Birm. Breaking News Tuscaloosa tornado victims remembered in candlelight vigil: Aim of remembrance ce... http://bit.ly/l7IZ6V #ALnews ,Look at this web site/page
'229',....ATTENTION!!! For all who are now out of work due to the tornado there is to be a meeting tomorrow at 4pm at... http://fb.me/110p5HPZj,Look at this web site/page
'230', @cbs11news: Another shot of a tornado in Denton tweeted by @adam_ruiz http://yfrog.com/h36wqjggj,Look at this photo or these photos
'231', @lancelemen: High-res images from #JoplinÃ¢â‚¬â€œ http://bit.ly/jzuuvC. How to helpÃ¢â‚¬â€œ http://bit.ly/jdvqN6. Please help even if just ,Look at this photo or these photos
'232',Basketball Hall of Fame escapes damage from Springfield tornado | masslive.com http://t.co/rtIT8ZK,Look at this web site/page
'233',God Bless!  @USMC: Marine protects family from #Joplin #tornado in home closet http://tinyurl.com/3j4cl4n #Marine,Look at this web site/page
'234', @DanaRoecker: Mash unit set up in #Joplin Mo. #NBCNews http://t.co/a5iKxqO,Watch this TV channel (or: I am watching this channel)
'235',Pres. @BarackObama will speak at a memorial for those lost in the #tornado in #Joplin MO. @CNNLive: http://on.cnn.com/cnndcl1 #CNN,Watch this TV channel (or: I am watching this channel)
'236', @Metro_TV: Tornado Langka Terjang Massachusetts 4 Tewas http://t.co/dsJe3y1 via @AddThis,Look at this web site/page
'237', @StressedFran: New Blog Post: Nurse on duty when tornado hit hospital in Missouri http://ow.ly/1cTmRM,Look at this web site/page
'238',Raw Video: Aerial Tour of #Joplin #Tornado Damage http://bit.ly/lGpEET #Severe #Storm via #AssociatedPress,Look at this video or these videos
'239',From the Nat'l Weather Service @12:15pm: Westfield-Springfield-Monson Tornado was a minimum EF3 in hardest Hit areas. 136-165... - @BarryWBZ,None of the above
'240',Stunning NOAA video: Satellite view of momentous month of tornado-spawning storms fronts:  http://t.co/1imlyCg @Revkin,Look at this web site/page
'241',Massive tornado strikes Massachusetts - World - NZ Herald News http://t.co/lF267ve via @nzherald #news,Look at this web site/page
'242',SPC Tornado Watch 368 Status Reports http://dlvr.it/SzjZv,Look at this web site/page
'243', @BreakingNews: Tornado watch issued for New York City surrounding counties - NBC NY http://bit.ly/iE1u3J,Look at this web site/page
'244',@ClimateProject @RepowerAmerica my inventions can stop tornado's and clean pollution  http://www.youtube.com/watch?v=oy_8y6mOxcU,Look at this video or these videos
'245',@cpsandee  No doubt ! that area is not even in tornado alley either--mother nature was pissed ripped Bruce county a new one that nite,None of the above
'246','Any City Can Be Hit by a Tornado' - When many Americans think of  tornadoes they think of Kansas and Oklahoma not... http://ow.ly/1d1adP,Look at this web site/page
'247',Rare tornado touched down in Chico California. News chopper was able to film it..... http://fb.me/121xeFkPL,Look at this video or these videos
'248',"AP VIDEO: Obama speaks at a memorial service for tornado victims in Joplin Mo. ""No one is a stranger."" http://apne.ws/mI2Mqm -CJ",Look at this video or these videos
'249', @nytimes: Panoramic before and after photos depict the power of the Joplin Mo. tornado http://nyti.ms/mt5ywd,Look at this photo or these photos
'250', @stormchaser4850: Listen live to Springfield MA police scanner feed as city continues to respond after tornado http://bit.ly/iHNHLN,Tune to this radio station (or: I am listening to this station)
'251',Tornado Takes Kansas Man On Wild Ride http://tf.to/sZZe,Look at this web site/page
'252', @warmowski: Despite the best efforts of Eric Cantor. http://bit.ly/lONvNH  @thedigitalnpo Post Tornado Library Is open in Joplin   ...,Look at this web site/page
'253',Ridiculous Stormchaser And Mom Flee Fire Tornado Video: Honestly it's a toss up between which of these I'd like... http://bit.ly/ka5xl1,Look at this video or these videos
'254', @BarackObama: In Joplin Missouri today to visit with those who lost so much in last week's devastating tornado.,None of the above
'255',#Joplin #Missouri needs a weather break http://radar.weather.gov/radar.php?rid=eax&product=N0R&overlay=11101111&loop=no #joplintornado,Look at this web site/page
'256', @picturejohn: Joplin: 8 Days Later (video) http://t.co/E6v5p4G #tornado #joplin #destruction,Look at this video or these videos
'257',SHOCKING IMAGES/Joplin MO wiped off map by tornado..truly heartbreaking..there are no words/plz PRAY 4  these familieshttp://bit.ly/joDjri,Look at this photo or these photos
'258', @latimes: #Joplin tornado before/after satellite images to compare http://lat.ms/l1wysn @LATimesPhotos,Look at this photo or these photos
'259',Live in 20 minutes at 40 after the hour on Studio B with Shep... updates on the search and rescue operations underway in #Joplin.,None of the above
'260', @scotteisenphoto: Here are some photos from #Springfield #MA #tornado damage. http://bit.ly/jXSHMN @universalhub @AP_Images @AP_Boston,Look at this photo or these photos
'261', @drfranvogler: MISSOURI:An Animal Lost & Found Facebook Page Established for Joplin http://on.fb.me/iQEs43 #mowx #joplin #tornado #pe ...,Look at this web site/page
'262',"That's a pretty good specimen of a water tornado - ""Natural Phenomenon Spotted Off Coast Of New South Wales Australia"" - http://ow.ly/565Jx",Look at this photo or these photos
'263',Wednesday Reading: Tornado Facts and Myths  http://tiny.ly/hMxk,Look at this web site/page
'264', @tylerjfrancke: Some thoughts on #Joplin after volunteering and seeing some of the destruction - http://goo.gl/zlycv,Look at this web site/page
'265',What Tips the Balance Toward a Tornado?: Asking scientists about broader patterns that turn stormy weather into ... http://bit.ly/mE9jWG,Look at this web site/page
'266', @nytjim: More side-by-side before & after panoramas from #Joplin #tornado. http://nyti.ms/ltyJWC,Look at this photo or these photos
'267',Like something by Bosch  @nytimes MT @jdavidgoodman: Amazing other-worldly picture fr Missouri after tornado http://bit.ly/kai3VU #joplin,Look at this photo or these photos
'268',I favorited a @YouTube video http://youtu.be/mNVuCXVKkLQ?a Raw Video: Killer Tornado Rakes Joplin Mo.,Look at this video or these videos
'269',@petermeet Tornado in MA is crazy! CNN has some great video of it!,Watch this TV channel (or: I am watching this channel)
'270',This is #terrifying: http://www.5min.com/Video/Raw-Video-Tornado-Strikes-Springfield-Mass-517078347,Look at this video or these videos
'271',Avoid Injury During Tornado Cleanup  http://youtu.be/IMetd1_MFEQ Please ! #Joplin #Sedalia #Mizzou,Look at this video or these videos
'272',Wow.  @WTNH: You've got to see this!  AMAZING video of a tornado formation over the CT River in the Springfield area. http://bit.ly/il1U18,Look at this video or these videos
'273',Obama vows national response to Missouri tornado: JOPLIN Missouri (Reuters) - President Barack Obama said Sunda... http://bit.ly/kCu5t7,Look at this web site/page
'274', @ISF_KidsArmy: Please  this and watch it. http://t.co/MW71sMY the more people who see it can know what to do if there is a tornado. ...,Look at this video or these videos
'275', @NewsOn6: How To Protect Yourself In A Car During A Tornado http://bit.ly/jF0Y6X,Look at this web site/page
'276', @fema: Practice your orgÃ¢â‚¬â„¢s shelter in place plan & use a weather radio to keep employees informed. #Tornado tips http://go.usa.gov/TEM,Tune to this radio station (or: I am listening to this station)
'277',#Joplin Tornados strike 4-States; at least 25 dead - updated at 11:35 PM CST,None of the above
'278',Here's an article by a friend of mine who is editor of a local paper in #Joplin http://t.co/KnzK9aO,Look at this web site/page
'279', @TheDalyPlanet: Great story on the TV response to the #joplin disaster.  @THR    TV News Rushes to Tornado-Ravaged Joplin Mo. http ...,Look at this web site/page
