"TweetID";"User";"Tweet";"Latitude";"Longitude";"IsUrl";"IsHashtag";"IsRetweet";"Language";"Category"
1008;"sophiabryony";"RT @romeoandJULIIEt: Nakakainis yung may mga alagang aso tas iiwan sa labas. Tangina ikaw kaya iwan ko sa labas tas baha no badtrip";"NULL";"NULL";0;0;1;"tl";"O"
723;"bimby_kalerQUI";"RT @ruffaguchenez: Kahit sa ilalim ng baha may mga bayani pa ring lumulutang gaya nalang ng ating bida na si @fashionpulis. #RescuePH http:Ã¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"O"
1361;"bimby_kalerQUI";"RT @ruffaguchenez: Kahit sa ilalim ng baha may mga bayani pa ring lumulutang gaya nalang ng ating bida na si @fashionpulis. #RescuePH http:Ã¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"O"
957;"deleonkrishta";"RT @RunesJanelle: Ã¢â‚¬Å“@TheUSTF: Hindi pa rin humuhupa yung ulan at baha. Tulad ng feelings ko sayo. #HugotSaTagUlanÃ¢â‚¬Â";"NULL";"NULL";1;0;1;"tl";"O"
1082;"TheRisyelmey";"RT @Senyora: Ingat sa baha yung mga walang dede. Wala kayong floaters";"NULL";"NULL";0;0;1;"tl";"O"
1107;"JDendero";"RT @Senyora: Ingat sa baha yung mga walang dede. Wala kayong floaters";"NULL";"NULL";0;0;1;"tl";"O"
1178;"japjuane";"RT @Senyora: Ingat sa baha yung mga walang dede. Wala kayong floaters";"NULL";"NULL";0;0;1;"tl";"O"
1002;"allysongem_";"RT @Senyora: Wag ka lumusong sa baha. Baka mapagkamalan kitang lumulutang na daga";"NULL";"NULL";0;0;1;"tl";"O"
1064;"SteveNepomuceno";"RT @Senyora: Wag ka lumusong sa baha. Baka mapagkamalan kitang lumulutang na daga";"NULL";"NULL";0;0;1;"tl";"O"
1096;"JDendero";"RT @Senyora: Wag ka lumusong sa baha. Baka mapagkamalan kitang lumulutang na daga";"NULL";"NULL";0;0;1;"tl";"O"
1180;"thekentmartin";"RT @Senyora: Wag ka lumusong sa baha. Baka mapagkamalan kitang lumulutang na daga";"NULL";"NULL";0;0;1;"tl";"O"
1215;"patriciagener";"RT @Senyora: Wag ka lumusong sa baha. Baka mapagkamalan kitang lumulutang na daga";"NULL";"NULL";0;0;1;"tl";"O"
1200;"kimchiu_forever";"RT @shane_blue20: bow ako sa mga kim fans na sumuong sa baha para lang supportahan si kimmy the best kayo! Stay safe and ingat guys..God BlÃ¢â‚¬Â¦";"NULL";"NULL";0;0;1;"tl";"O"
891;"AnnPortech";"RT @smparane: Ã¢â‚¬Å“Sa mga PLASTIK, ingat kayo. Baka tangayin kayo ng baha.Ã¢â‚¬Â";"NULL";"NULL";0;0;1;"tl";"O"
1033;"marialuissa_";"RT @SuperShoman: Baha na ba sa inyo? Pinasok na kami ng tubig eh :( http://t.co/DnA5zMx0Tv";"NULL";"NULL";0;0;1;"tl";"O"
1202;"lorainefinity";"RT @TagaLPU: Magpapanggap nalang ako na hindi baha, dun naman ako magaling e, magpanggap na walang nakikita kahit meron talaga. #HugotSaTagÃ¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"O"
48;"kckimmy14";"RT @TheCEG16: Baha STOP! #FloodPH";"NULL";"NULL";1;0;1;"tl";"O"
659;"kckimmy14";"RT @TheCEG16: Baha STOP! #FloodPH";"NULL";"NULL";1;0;1;"tl";"O"
1297;"kckimmy14";"RT @TheCEG16: Baha STOP! #FloodPH";"NULL";"NULL";1;0;1;"tl";"O"
845;"idokski";"RT @TheChiefJester: Open to Abad? O kukuyugin nyo ulit? MT @venzie: ...organizations and volunteers to help in.. #reliefPH` to help victimsÃ¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"O"
854;"ICPBautista";"RT @TheUSTF: Yang baha at ulan? Parang feelings ko. Ngayon lang yan. Bukas makalawa, wala na rin to. Maghintay ka lang! #HugotSaTagUlan";"NULL";"NULL";1;0;1;"tl";"O"
951;"dadaneysaluta";"RT @TheUSTF: Yang baha at ulan? Parang feelings ko. Ngayon lang yan. Bukas makalawa, wala na rin to. Maghintay ka lang! #HugotSaTagUlan";"NULL";"NULL";1;0;1;"tl";"O"
992;"joshabelle";"RT @TheUSTF: Yang baha at ulan? Parang feelings ko. Ngayon lang yan. Bukas makalawa, wala na rin to. Maghintay ka lang! #HugotSaTagUlan";"NULL";"NULL";1;0;1;"tl";"O"
1164;"Corcueracee";"RT @TheUSTF: Yang baha at ulan? Parang feelings ko. Ngayon lang yan. Bukas makalawa, wala na rin to. Maghintay ka lang! #HugotSaTagUlan";"NULL";"NULL";1;0;1;"tl";"O"
1166;"maryrosequimbo";"RT @ThoseRichGirls: Sige ba nga. MARIO, make sama na sa baha ang mga corrupt politicians. I'll pay you in cash! But not my DAD. Oops hihi";"NULL";"NULL";0;0;1;"tl";"O"
220;"AApatas";"RT @TMLycaOfficial: Ingat po sa baha #LycaInvadesDavao";"NULL";"NULL";1;0;1;"tl";"O"
966;"BabyjaneBoliver";"RT @TMLycaOfficial: Ingat po sa baha #LycaInvadesDavao";"NULL";"NULL";1;0;1;"tl";"O"
88;"itsAytana";"RT @TyphoonWatchPH: #DahilMayBagyoNgayon Awtsuuuuuu! Poor cars. Tsk tsk. #floodph #MarioPH by lianlovesyou http://t.co/ze1KmQQQvo ... httpÃ¢â‚¬Â¦";"NULL";"NULL";1;1;1;"tl";"O"
699;"itsAytana";"RT @TyphoonWatchPH: #DahilMayBagyoNgayon Awtsuuuuuu! Poor cars. Tsk tsk. #floodph #MarioPH by lianlovesyou http://t.co/ze1KmQQQvo ... httpÃ¢â‚¬Â¦";"NULL";"NULL";1;1;1;"tl";"O"
1337;"itsAytana";"RT @TyphoonWatchPH: #DahilMayBagyoNgayon Awtsuuuuuu! Poor cars. Tsk tsk. #floodph #MarioPH by lianlovesyou http://t.co/ze1KmQQQvo ... httpÃ¢â‚¬Â¦";"NULL";"NULL";1;1;1;"tl";"O"
779;"alcantarajohann";"RT @TyphoonWatchPH: angelibayani: by @maralopezy ""Please repost! #MarioPH #floodPH #rescueph #reliefph #walangpasok #roadAlert #move... htÃ¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"O"
790;"cincodeziall";"RT @TyphoonWatchPH: angelibayani: by @maralopezy ""Please repost! #MarioPH #floodPH #rescueph #reliefph #walangpasok #roadAlert #move... htÃ¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"O"
744;"SerJavines";"RT @yumilovegood: ""@sinongkit: Meron bang magrerescue kapag hinashtag ko ung #WalangMakain #FloodPH #MarioPH #BahaSaLoobNgBahay""";"NULL";"NULL";1;0;1;"tl";"O"
1316;"PelitaPeraltaUy";"Sa Lahat ng patuloy na naninilbihan sa ating mga kaba bayan, salamat sa inyo . God Bless all of you abundantly . #MarioPH #RescuePH";"NULL";"NULL";1;0;0;"tl";"O"
782;"MsJennOfficial";"Saklap. #floodPH";"NULL";"NULL";1;0;0;"tl";"O"
1117;"xJulss";"Sana di mag brownout hayop na baha to..";"NULL";"NULL";0;0;0;"tl";"O"
1037;"kyr28083666";"sana hindi na maulit na ganyan kataas ang baha. i wish na wala magkasakit";"NULL";"NULL";0;0;0;"tl";"O"
971;"mrsLIBID";"sana humupa na ang baha!";"NULL";"NULL";0;0;0;"tl";"O"
848;"CarmelaEspanto";"Sana humupa na yung bahaÃ¢â€¢Â°Ã¢â€¢Â¯Ã¯Â¹ÂÃ¢â€¢Â°Ã¢â€¢Â¯Ã¯Â¹ÂÃ¢â€¢Â°Ã¢â€¢Â¯ huhu...";"NULL";"NULL";0;0;0;"tl";"O"
1136;"MchlCajocson";"Sana laging ganito.... Hindi yung baha okay";"NULL";"NULL";0;0;0;"tl";"O"
1187;"adetcomia";"Sana yung malalanding tao e dalhin na ng baha!";"NULL";"NULL";0;0;0;"tl";"O"
956;"Owerntot";"si bugay :) baha prin keep safe! :))";"NULL";"NULL";0;0;0;"tl";"O"
931;"DamnItsMiseya";"Sobrang taas ng baha dto sa bahaaaay";"NULL";"NULL";0;0;0;"tl";"O"
1179;"ZthMdn";"Tae yan ang tagal nung brown out na yun hindi naman kami inabot ng baha. HAHAHAHA! Goodafternoon! :)";"NULL";"NULL";0;0;0;"tl";"O"
990;"jezruuu";"tanginang baha dia muntik ko ng mainom. Joke hahahahahahahahaha";"NULL";"NULL";0;0;0;"tl";"O"
77;"renielnarez";"Tara basketball tayo pre :""> #FloodPh #FloodWallStreet http://t.co/TZwWQzJvLJ";"NULL";"NULL";1;0;0;"tl";"O"
688;"renielnarez";"Tara basketball tayo pre :""> #FloodPh #FloodWallStreet http://t.co/TZwWQzJvLJ";"NULL";"NULL";1;0;0;"tl";"O"
1326;"renielnarez";"Tara basketball tayo pre :""> #FloodPh #FloodWallStreet http://t.co/TZwWQzJvLJ";"NULL";"NULL";1;0;0;"tl";"O"
711;"Misshyelle";"Thank God na low tide ngayon kung hindi mas tataas pa ang baha. Mag-ingat po tayo't bantayan ang pagtaas ng tubig lalo na't gabi na #FloodPH";"NULL";"NULL";1;0;0;"tl";"O"
1349;"Misshyelle";"Thank God na low tide ngayon kung hindi mas tataas pa ang baha. Mag-ingat po tayo't bantayan ang pagtaas ng tubig lalo na't gabi na #FloodPH";"NULL";"NULL";1;0;0;"tl";"O"
989;"alaniskou";"time to go home. mababaw na daw ang baha sa amin. :)";"NULL";"NULL";0;0;0;"tl";"O"
729;"DivinemLee";"To all our #rescueph team. Thank you :) I know pagoda na po kayo perl maslalo po tayong hindi pa pwede magpahinga kasi madilim na (1)";"NULL";"NULL";1;0;0;"tl";"O"
1041;"Greggyie";"To those who are asking Honestly hindi ko alam kung Papasok ako mamaya. Bahala na. #flood #baha #marioÃ¢â‚¬Â¦ http://t.co/41UGbYdgsT";"NULL";"NULL";1;1;0;"tl";"O"
869;"karldeeeee";"TURN ON: BABAENG HUMIHIGOP NG BAHA. YOLO!";"NULL";"NULL";0;0;0;"tl";"O"
830;"PhConnection";"ULAT PINOY Update sa kalagayan ng panahon sa Marikina City. #marikina #marioPH #floodPH http://t.co/UCKw4cFZ10";"NULL";"NULL";1;1;0;"tl";"O"
1138;"bootie_fly";"UMABOT UN BAHA SA F&G WHAT THE FRACK ANG TAAS KAYA NG STAIRS DUN";"NULL";"NULL";0;0;0;"tl";"O"
889;"mleeyass";"Uuwi bali ako pagkita sa baha balik ulit";"NULL";"NULL";0;0;0;"tl";"O"
991;"jessamaegorospe";"Uwi dapat ako Pangasinan, kaso lalim baha. :(";"NULL";"NULL";0;0;0;"tl";"O"
1058;"Imeljuuunn";"Wag ka lumusong sa baha. Baka mapagkamalan kitang lumulutang na daga""";"NULL";"NULL";0;0;0;"tl";"O"
1129;"itsmeirenegail";"Wag kang lumusong sa baha baka lumutang ka, plastic ka pa naman.";"NULL";"NULL";0;0;0;"tl";"O"
722;"tinaysez";"Wala nang mapuntahan ang tubig. Salamat at humupa na ang ulan. Washington cor. Dela Rosa Sts Makati #floodph #MarioPH http://t.co/CM2EceWfFN";"NULL";"NULL";1;0;0;"tl";"O"
1360;"tinaysez";"Wala nang mapuntahan ang tubig. Salamat at humupa na ang ulan. Washington cor. Dela Rosa Sts Makati #floodph #MarioPH http://t.co/CM2EceWfFN";"NULL";"NULL";1;0;0;"tl";"O"
1065;"kennmarinas";"Walang baha baha sa taong uwing uwi hahahaaha";"NULL";"NULL";0;0;0;"tl";"O"
1161;"ChrlsDlvg";"Walk trip + Baha = Basa hahaha with @pangantotski";"NULL";"NULL";0;0;0;"tl";"O"
70;"Silentt104";"Wushuuuu~~ lameegg mga pre! >3< #MarioPH #FloodPH #walangpasok";"NULL";"NULL";1;0;0;"tl";"O"
681;"Silentt104";"Wushuuuu~~ lameegg mga pre! >3< #MarioPH #FloodPH #walangpasok";"NULL";"NULL";1;0;0;"tl";"O"
1319;"Silentt104";"Wushuuuu~~ lameegg mga pre! >3< #MarioPH #FloodPH #walangpasok";"NULL";"NULL";1;0;0;"tl";"O"
1170;"virgogirl2308";"Yong mga hindi sana makaka punta dahil sa malakas na ulan at baha, heto na my chances pa kayo,Ã¢â‚¬Â¦ http://t.co/a1vDdG19Ve";"NULL";"NULL";0;1;0;"tl";"O"
1081;"3kc10";"Yung baha na nga sa labas ng bahay, pati sa loob baha din. Yung wala na nga mabibili pagkain sa labasÃ¢â‚¬Â¦ http://t.co/hPEB5Vylo5";"NULL";"NULL";0;1;0;"tl";"O"
987;"ethanatienza";"Yung baha, tumataas. Eh yung height mo, hindi. Aray bh3. Sadnu?";"NULL";"NULL";0;0;0;"tl";"O"
1026;"itsmeirenegail";"Yung baha, tumataas. Pero yung height ko, stay put lang. </3";"NULL";"NULL";0;0;0;"tl";"O"
950;"iamjoyceeanne";"yung buti na lng hinde pa ako naliligo, kasi ang ending lng din lulusong sa baha sa loob ng bahay pero sa kitchen lng haha.";"NULL";"NULL";0;0;0;"tl";"O"
1018;"thepnggcrz";"yung taas ng baha, kasing taas ng pride mong leche ka! hahahahahaaha #NoHardFeelings";"NULL";"NULL";1;0;0;"tl";"O"
