"TweetID";"User";"Tweet";"Latitude";"Longitude";"IsUrl";"IsHashtag";"IsRetweet";"Language";"Category"
215;"magyeeess";"RT @5SOSBuyoutPHL: If you guys are around places that are flooded. Tweet #RescuePH for help. Be safe everyone.";"NULL";"NULL";1;0;1;"en";"CA"
216;"_tracy_09";"RT @ogiediaz: Nag-txt si Mahal. Hanggang leeg na raw niya ang baha sa kanilang lugar.";"NULL";"NULL";0;0;1;"tl";"CA"
217;"maaashtoncake";"Grabe baha sa cainta :<";"NULL";"NULL";0;0;0;"pt";"CA"
218;"JanelMnl";"RT @ChamChon: Baha na sa midtown :/";"NULL";"NULL";0;0;1;"tl";"CA"
219;"sanji20142";"@inquirerdotnet @meralco @AHeginaINQ kabutihan ng diyos saamin po tamang ulan langa po at wala pong baha sa barangay langkiwa binan laguna";"NULL";"NULL";0;0;0;"tl";"CA"
221;"krizzaxxvi";"Ã¢â‚¬Å“@DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPHÃ¢â‚¬Â Hi PNU </3";"NULL";"NULL";1;0;0;"tl";"CA"
222;"RoNiloDagos";"RT @DZMMTeleRadyo: Lagpas tuhod na baha, nararanasan sa ilang barangay sa San Pedro at Sta. Rosa, Laguna | ulat ni @RoNiloDagos #radyopatroÃ¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"CA"
223;"AAtonay";"RT @luzabelarde06: Cancelled flight for Davao. This is the front area of our house. Darren, anak sorry. Baha sa loob ng Bahay. http://t.co/Ã¢â‚¬Â¦";"NULL";"NULL";0;0;1;"en";"CA"
224;"francorreyes";"Bahagi ng magkabilang linya ng SLEX, nagmistulang lawa dahil sa baha. Bahagyang pagsisikip sa daloy ngÃ¢â‚¬Â¦ http://t.co/WsUnS3Eils";"NULL";"NULL";0;1;0;"tl";"CA"
225;"chinopeiyumi";"Baha Outside :(( (@ C4 Roxas Borja Building in Manila, Metro Manila) https://t.co/js33U4IVfR";14.606208;120.989775;0;1;0;"tl";"CA"
226;"paintlikewater";"@ohstrawberry_ bahang baha na sa marcos highway. :(( wag lang magbbrown out sana!";"NULL";"NULL";0;0;0;"tl";"CA"
227;"peachygf";"RT @Balitanghali11: VIDEO: Baha, umabot sa ikalawang palapag ng ilang bahay sa Roxas District, QC | Ulat ni @Tricia_Zafra http://t.co/dzSJHÃ¢â‚¬Â¦";"NULL";"NULL";0;1;1;"tl";"CA"
228;"TheQueeNavy";"Baha na sa karangalan.";"NULL";"NULL";0;0;0;"tl";"CA"
229;"yessiryessiryes";"RT @meralco: Paalala: Bago pasukin ng baha ang inyong tahanan, siguruhing nakapatay ang ciruit breaker upang makaiwas sa aksidente. #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
230;"AngelouRabuya";"RT @VargasMannysen: Malakas ang agos ng baha sa loob ng Dela Costa subd sa bgy Burgos Rodriguez Rizal @dzbb https://t.co/IC3ClSOThC";"NULL";"NULL";0;1;1;"tl";"CA"
231;"EsquiviasMaxene";"Grabi baha sa cainta";"NULL";"NULL";0;0;0;"tl";"CA"
232;"_auieballss";"@itugotDMD @lexzxc pero forced evacuation na sa bacoor. Baha na sa palico and bayanan.";"NULL";"NULL";0;0;0;"tl";"CA"
233;"xMMxi_";"Ang hirap umuwi .. Sumuuong na kami ng baha sa Espana ..nakakaiyak na experience tong araw na to ..";"NULL";"NULL";0;0;0;"tl";"CA"
234;"ppmrts";"Baha pa rin dito sa sta mesa huhu";"NULL";"NULL";0;0;0;"tl";"CA"
235;"rannahraymundo";"Ahang baha pa rin.";14.545597;121.059149;0;0;0;"tl";"CA"
236;"iamRizzaaa19";"@sam_concepcion baha na samin dito sa paranaque sainyo ba?:(";"NULL";"NULL";0;0;0;"tl";"CA"
237;"Loiseclores101";"@Paaamchiu @Nelboy7 @buboyoggg Grabe na daw yung baha sa Cainta Ingaaaat Kayoooo dyan!";"NULL";"NULL";0;0;0;"tl";"CA"
238;"nikkiclacio";"RT @DZMMTeleRadyo: PHOTO: Lagpas gutter ang baha sa Liwasang Bonifacio (Padre Burgos, Mla) #MarioPH http://t.co/DJWyJ6ucMR | via @zhandercaÃ¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"CA"
239;"OyingPineda";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
240;"kenttancio";"Baha na rin po dito sa amin sa ParaÃƒÂ±aque. @YouScoop #MarioPH http://t.co/HeQZdC8SUE";"NULL";"NULL";1;0;0;"tl";"CA"
241;"AlzatRoi";"Kanina baha sa labas!! Ngaun humupa na pero merong hangin! :) http://t.co/LIWVAgTTa1";"NULL";"NULL";0;0;0;"tl";"CA"
242;"SP01_CJ";"@Sirrecklessy haha ok naman, baha narin dto sa cavite ehh. musta dyan bro?";"NULL";"NULL";0;0;0;"tl";"CA"
243;"vnicavalencia";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
244;"Duuhnicuuh";"Grabe baha sa Rizal.";"NULL";"NULL";0;0;0;"tl";"CA"
245;"Jamessshhh";"Grabe yung baha sa Maynila.... Lagpas ulo na... Lagpas ulo ni Sam Chan hahaha @ifyuseekay";"NULL";"NULL";0;0;0;"tl";"CA"
246;"JoannaSicat";"@elishakimchee Baha daw hanggang bubong sa pasig eh. Di naman nagtetext si jhe kaasar";"NULL";"NULL";0;0;0;"tl";"CA"
247;"allysadeguia";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
248;"salesmaui";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
249;"OfficialLRTA";"@HeyAlvinFhorest LRT is still operating at this time. Walang baha po sa Central";"NULL";"NULL";0;0;0;"tl";"CA"
250;"dianneduallo";"Grabe Baha na sa cartimar tapos sinarado na daan papuntang metropoint";"NULL";"NULL";0;0;0;"tl";"CA"
251;"jandisputed";"Baha sa minamahal kong Marikina. ingat friends :)";"NULL";"NULL";0;0;0;"tl";"CA"
252;"nylriehss";"RT @DZMMTeleRadyo: Palibot ng SM Manila at Manila City Hall, may gutter deep na baha #MarioPH http://t.co/G4CK8xEsuW... http://t.co/LwM3cniÃ¢â‚¬Â¦";"NULL";"NULL";1;1;1;"tl";"CA"
253;"kobe8_mike29";"Zhander Cayabyab on Twitter: ""PHOTO: Abot-dibdib na baha sa Araneta cor. E.Rod QC (padala ni... http://t.co/QNshINlg4Q";"NULL";"NULL";0;1;0;"tl";"CA"
254;"EspiriTruth";"RT @FEUtamz: Baha sa EspaÃƒÂ±a Blvd. #MarioPH http://t.co/pqvqtex2K2";"NULL";"NULL";1;0;1;"es";"CA"
255;"judei06";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
256;"Angeebellissima";"@MMDA Anong po ibang way to EDSA from Buendia? Malalim kasi baha sa Buendia Washington, may alternative route pa po ba?";"NULL";"NULL";0;0;0;"tl";"CA"
257;"nimfaravelo";"Baha sa Pasong Tamo - Pasay Road, bumababa sa ngayon @dzbb http://t.co/Z11EEmjjBU";"NULL";"NULL";0;0;0;"tl";"CA"
258;"itsmeace29";"RT @nimfaravelo: Baha sa may Wowee Market sa Protacio, (near Edsa) Taft Ave. hanggang sa Libertad Market sa Pasay City @dzbb http://t.co/rÃ¢â‚¬Â¦";"NULL";"NULL";0;0;1;"tl";"CA"
259;"dzbb";"RT @nimfaravelo: Baha sa Pasong Tamo - Pasay Road, bumababa sa ngayon @dzbb http://t.co/Z11EEmjjBU";"NULL";"NULL";0;0;1;"tl";"CA"
260;"elma_53";"RT @gmanews: MANILA Ã¢â‚¬â€ Nananatiling baha sa kahabaan ng EspaÃƒÂ±a | via @oscaroida http://t.co/8SGSarlOpf";"NULL";"NULL";0;0;1;"tl";"CA"
261;"AllNews_PH";"[Video - GMA News] Ilang bahagi ng Marikina, lubog sa baha http://t.co/yLAeqkvxYp";"NULL";"NULL";0;1;0;"tl";"CA"
262;"ecbeltran";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
263;"gabdarez";"RT @YouScoop: Hanggang dibdib ang baha sa Limay St. sa Tondo. Marc Laurente. Kuha ni @MarcMyTweet #MarioPH http://t.co/qnVwJAQ1ah";"NULL";"NULL";1;0;1;"tl";"CA"
264;"jefboi87";"RT @YouScoop: Hanggang dibdib ang baha sa Limay St. sa Tondo. Marc Laurente. Kuha ni @MarcMyTweet #MarioPH http://t.co/qnVwJAQ1ah";"NULL";"NULL";1;0;1;"tl";"CA"
265;"SHANETADA";"Medyo baha na sa labas -.- @ Lupang Pari San Miguel, Pasig City http://t.co/AOvFiduUq0";14.56709;121.088964;0;1;0;"tl";"CA"
266;"gabdarez";"RT @YouScoop: Lagpas-tao na ang baha dito sa Libis Sto. Nino, Marikina City. #MarioPH | via YouScooper @ajibayron http://t.co/PWJBjD1QC4";"NULL";"NULL";1;0;1;"tl";"CA"
267;"MonsterLover31";"Baha sa manila";"NULL";"NULL";0;0;0;"tl";"CA"
268;"Cindeeboy";"Kawawa naman tlga ang cainta nalulubog na sa baha. Tskk";"NULL";"NULL";0;0;0;"tl";"CA"
269;"CitizenPatrol";"Hindi lng sa QC at manila ang baha maging sa Bacoor Cavite ay baha na din. #MarioPH #FloodPH";"NULL";"NULL";1;0;0;"tl";"CA"
270;"CitizenPatrol";"Mga residente sa Brgy Tumana, abot pa din sa second floor ang baha at marami pa ang na-trap sa bubongan ng kanilang bahay.#MarioPH #RescuePH";"NULL";"NULL";1;0;0;"tl";"CA"
271;"johnyyybabes";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
276;"CitizenPatrol";"Sa San mateo,Rizal,Ilang residente, nag-akyatan sa bubong ng kanilang bahay dahil sa pag-apaw ng ilog. #RescuePH #MarioPH";"NULL";"NULL";1;0;0;"tl";"CA"
277;"CitizenPatrol";"Sa E. Rodriguez, Araneta,mga bahay at ospital, nalubog sa baha. #MarioPH #FloodPH";"NULL";"NULL";1;0;0;"tl";"CA"
280;"CitizenPatrol";"Ilang kalsada sa lungsod ng marikina, hindi pa rin madaanan. #MarioPH #FloodPH";"NULL";"NULL";1;0;0;"tl";"CA"
282;"CitizenPatrol";"Ilang lugar naman sa Lungsod ng Makati, lubog pa rin sa baha. #MarioPH #FloodPH";"NULL";"NULL";1;0;0;"tl";"CA"
283;"CitizenPatrol";"Baha sa Roxas District, QC, umabot sa second floor ang baha. #MarioPH #RescuePH";"NULL";"NULL";1;0;0;"tl";"CA"
285;"CitizenPatrol";"ilang residente sa marikina inilikas na sa Malanday Elem. School. #MarioPH #ReliefPH";"NULL";"NULL";1;0;0;"tl";"CA"
286;"CitizenPatrol";"ilang residente sa marikina inilikas na sa din sa pilipinas at sampaguita village . #MarioPH #ReliefPH";"NULL";"NULL";1;0;0;"tl";"CA"
288;"CitizenPatrol";"Sa bahagi naman ng malanday,Marikina h.school at Bautista Elem. school ay ginawa ng Evacuation Center. #MarioPH #ReliefPH";"NULL";"NULL";1;0;0;"tl";"CA"
292;"sanjuncssr";"RT @CitizenPatrol: Sa bahagi naman ng malanday,Marikina h.school at Bautista Elem. school ay ginawa ng Evacuation Center. #MarioPH #ReliefPH";"NULL";"NULL";1;0;1;"tl";"CA"
293;"CitizenPatrol";"Tumana,labanos sa marikina,lagpas na sa 2nd flr ang baha. #MarioPH #RescuePH";"NULL";"NULL";1;0;0;"tl";"CA"
294;"CitizenPatrol";"Lot 17 Block 8 Villa Olympia town homes, bogy sot domingo cainta rizal,Lagpas tao na baha. #MarioPH #RescuePH";"NULL";"NULL";1;0;0;"tl";"CA"
295;"CitizenPatrol";"Lot 17 Block 8 Villa Olympia town homes, bogy sot domingo cainta rizal,Lagpas tao na ang baha. #MarioPH #RescuePH";"NULL";"NULL";1;0;0;"tl";"CA"
302;"iamneia";"RT @PTVph: #FloodPH #MarioPH PAGASA declares ORANGE warning for Metro Manila, Cavite, Bulacan, Rizal, and Pampanga. http://t.co/hfAUboOnAr";"NULL";"NULL";1;1;1;"tl";"CA"
303;"AllNews_PH";"[PTVph] #FloodPH #MarioPH PAGASA declares ORANGE warning for Metro Manila, Cavite, Bulac... http://t.co/oQZFhiz5kT";"NULL";"NULL";1;1;0;"tl";"CA"
304;"jmreyes816";"RT @PTVph: #FloodPH #MarioPH PAGASA declares ORANGE warning for Metro Manila, Cavite, Bulacan, Rizal, and Pampanga. http://t.co/hfAUboOnAr";"NULL";"NULL";1;1;1;"tl";"CA"
305;"PTVph";"#FloodPH #MarioPH PAGASA declares ORANGE warning for Metro Manila, Cavite, Bulacan, Rizal, and Pampanga. http://t.co/hfAUboOnAr";"NULL";"NULL";1;1;0;"tl";"CA"
308;"ja_guazon";"@TVPatrol Grabe po Baha hangang bewang and still rising here at Silver Homes Multinational Paranaque.#floodph http://t.co/c9LJDovrdD";"NULL";"NULL";1;0;0;"tl";"CA"
309;"martinbarretto1";"#24Oras Hanggang dibdib na po yung baha dito sa amin sa ParaÃƒÂ±aque brgy: San isidro #floodPH @24OrasGMA";"NULL";"NULL";1;0;0;"tl";"CA"
310;"martinbarretto1";"#24Oras Hanggang dibdib na po yung baha dito sa amin sa ParaÃƒÂ±aque brgy: San isidro #floodPH";"NULL";"NULL";1;0;0;"tl";"CA"
311;"martinbarretto1";"#floodPH @gmanews Hanggang dibdib na po yung baha dito sa amin sa ParaÃƒÂ±aque brgy: San isidro";"NULL";"NULL";1;0;0;"tl";"CA"
312;"_jhEberLiciOus_";"An update sa Mayflower Greenland Cainta, slowly humuhupa ng ung baha.. hopefully tuloy tuloy na xa.. #FloodPH";"NULL";"NULL";1;0;0;"tl";"CA"
313;"mang_tikyo";"#FloodPH 5:36PM brgy 180 bayanihan st. Pasay city. water level-4ft. Hirap na bumili ng food ang mga residents -- mercene family";"NULL";"NULL";1;0;0;"tl";"CA"
314;"maaashtoncake";"RT @News5E: Mga taga-Rosario 6 Subdivision sa Pasig City, hanggang baywang na ang baha @PasigInfo @RESCUE5PH @News5AKSYON #RescuePH @MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
315;"Antriz20_";"@gmanews #floodPH VillageEastCainta,Rizal mdyo mababanapo ung baha sa street nmin than ung knina http://t.co/MeybpGN9rS";"NULL";"NULL";1;1;0;"tl";"CA"
317;"CitizenPatrol";"Mga residente sa bgy maly San Mateo nasa maly elem school na. #MateoPH #FloodPH";"NULL";"NULL";1;0;0;"tl";"CA"
319;"monacesandalo";"""@rapplerdotcom: #FloodPH Quezon City. Follow our #MarioPH LIVE BLOG: http://t.co/QEwWGhEFDO http://t.co/OuBWYXWFRU"" Naykupo";"NULL";"NULL";1;1;0;"tl";"CA"
321;"CitizenPatrol";"ilang residente sa marikina inilikas na sa concepcion integrated school. #MarioPH #ReliefPH";"NULL";"NULL";1;0;0;"tl";"CA"
322;"iam_carltejada";"Hanggang dibdib na ang baha dito sa KARANGALAN VILLAGE, BRGY. DELA PAZ, PASIG CITY#MarioPH #FloodPH http://t.co/ypIWgzrYBA";"NULL";"NULL";1;0;0;"tl";"CA"
323;"iam_carltejada";"@gmanews Hanggang dibdib na ang baha dito sa KARANGALAN VILLAGE, BRGY. DELA PAZ, PASIG CITY#MarioPH #FloodPH http://t.co/psokTv0QeQ";"NULL";"NULL";1;0;0;"tl";"CA"
324;"CitizenPatrol";"Hindi lng sa QC at manila ang baha maging sa Bacoor Cavite ay baha na din. #MarioPH #FloodPH";"NULL";"NULL";1;0;0;"tl";"CA"
325;"CitizenPatrol";"Mataas pa rin ang tubig sa Marikina Riverbanks. #MarioPH #FloodPH";"NULL";"NULL";1;0;0;"tl";"CA"
326;"maybahaba";"RT @iam_carltejada: Hanggang dibdib na ang baha dito sa KARANGALAN VILLAGE, BRGY. DELA PAZ, PASIG CITY#MarioPH #FloodPH http://t.co/Fh9WEÃ¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"CA"
327;"iam_carltejada";"Hanggang dibdib na ang baha dito sa KARANGALAN VILLAGE, BRGY. DELA PAZ, PASIG CITY#MarioPH #FloodPH http://t.co/Fh9WEVSinQ";"NULL";"NULL";1;0;0;"tl";"CA"
328;"CitizenPatrol";"Mga residente sa Brgy Tumana, abot pa din sa second floor ang baha at marami pa ang na-trap sa bubongan ng kanilang bahay.#MarioPH #RescuePH";"NULL";"NULL";1;0;0;"tl";"CA"
331;"princesssowleyy";"Baha sa lower Antipolo.";"NULL";"NULL";0;0;0;"tl";"CA"
332;"johnyyybabes";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
333;"AngelouRabuya";"RT @ABSCBNNews: Lagpas gutter ang baha sa Liwasang Bonifacio (Padre Burgos, Mla) #MarioPH http://t.co/SejkhCvA7p |via @zhandercayabyab";"NULL";"NULL";1;0;1;"tl";"CA"
334;"princesssowleyy";"Baha na sa Marcos Hi-Way. Ingat,";"NULL";"NULL";0;0;0;"tl";"CA"
335;"kimhaetyung";"mga malapit na sa binti ko yung baha sa araneta.... eh maliit ako";"NULL";"NULL";0;0;0;"tl";"CA"
336;"elitadionisiox";"Grabe yung baha sa Marcos Highway";"NULL";"NULL";0;0;0;"tl";"CA"
337;"jencpascua";"@AlyyBlaire Baha na girl ang Marcos highway.";14.647538;121.07693;0;0;0;"tl";"CA"
338;"iamdheane";"Guraabe yung baha sa marikina. #MarioPH";"NULL";"NULL";1;0;0;"tl";"CA"
339;"herchellim";"RT @ABSCBNNews: Lagpas gutter ang baha sa Liwasang Bonifacio (Padre Burgos, Mla) #MarioPH http://t.co/SejkhCvA7p |via @zhandercayabyab";"NULL";"NULL";1;0;1;"tl";"CA"
340;"badillo_kevin";"RT @ABSCBNNews: Lagpas gutter ang baha sa Liwasang Bonifacio (Padre Burgos, Mla) #MarioPH http://t.co/SejkhCvA7p |via @zhandercayabyab";"NULL";"NULL";1;0;1;"tl";"CA"
341;"zsrna";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
342;"jovelyn_n";"BT: Ilang bahagi ng Marikina, lubog sa baha: BT: Ilang bahagi ng Marikina, lubog sa baha 09Ã¢â‚¬Â¦ http://t.co/gsBVYE31xa";"NULL";"NULL";0;1;0;"tl";"CA"
343;"DaChaKass";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
344;"gabdarez";"RT @YouScoop: Lagpas-tao na ang baha dito sa Libis Sto. Nino, Marikina City. #MarioPH | via YouScooper @ajibayron http://t.co/PWJBjD1QC4";"NULL";"NULL";1;0;1;"tl";"CA"
345;"SHANETADA";"Medyo baha na sa labas -.- @ Lupang Pari San Miguel, Pasig City http://t.co/AOvFiduUq0";14.56709;121.088964;0;1;0;"tl";"CA"
346;"jefboi87";"RT @YouScoop: Hanggang dibdib ang baha sa Limay St. sa Tondo. Marc Laurente. Kuha ni @MarcMyTweet #MarioPH http://t.co/qnVwJAQ1ah";"NULL";"NULL";1;0;1;"tl";"CA"
348;"gabdarez";"RT @YouScoop: Hanggang dibdib ang baha sa Limay St. sa Tondo. Marc Laurente. Kuha ni @MarcMyTweet #MarioPH http://t.co/qnVwJAQ1ah";"NULL";"NULL";1;0;1;"tl";"CA"
349;"ecbeltran";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
350;"AllNews_PH";"[Video - GMA News] Ilang bahagi ng Marikina, lubog sa baha http://t.co/yLAeqkvxYp";"NULL";"NULL";0;1;0;"tl";"CA"
351;"elma_53";"RT @gmanews: MANILA Ã¢â‚¬â€ Nananatiling baha sa kahabaan ng EspaÃƒÂ±a | via @oscaroida http://t.co/8SGSarlOpf";"NULL";"NULL";0;0;1;"tl";"CA"
352;"dzbb";"RT @nimfaravelo: Baha sa Pasong Tamo - Pasay Road, bumababa sa ngayon @dzbb http://t.co/Z11EEmjjBU";"NULL";"NULL";0;0;1;"tl";"CA"
353;"itsmeace29";"RT @nimfaravelo: Baha sa may Wowee Market sa Protacio, (near Edsa) Taft Ave. hanggang sa Libertad Market sa Pasay City @dzbb http://t.co/rÃ¢â‚¬Â¦";"NULL";"NULL";0;0;1;"tl";"CA"
354;"nimfaravelo";"Baha sa Pasong Tamo - Pasay Road, bumababa sa ngayon @dzbb http://t.co/Z11EEmjjBU";"NULL";"NULL";0;0;0;"tl";"CA"
355;"judei06";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
356;"kobe8_mike29";"Zhander Cayabyab on Twitter: ""PHOTO: Abot-dibdib na baha sa Araneta cor. E.Rod QC (padala ni... http://t.co/QNshINlg4Q";"NULL";"NULL";0;1;0;"tl";"CA"
357;"nylriehss";"RT @DZMMTeleRadyo: Palibot ng SM Manila at Manila City Hall, may gutter deep na baha #MarioPH http://t.co/G4CK8xEsuW... http://t.co/LwM3cniÃ¢â‚¬Â¦";"NULL";"NULL";1;1;1;"tl";"CA"
358;"salesmaui";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
359;"allysadeguia";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
360;"Duuhnicuuh";"Grabe baha sa Rizal.";"NULL";"NULL";0;0;0;"tl";"CA"
361;"vnicavalencia";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
362;"itsmeshierocero";"@eenuhxarvlo @GlennBrus gags grbe yung baha sa Cainta kyla eli girl hahaah! Swimming galore amp! Hahaha";"NULL";"NULL";0;0;0;"tl";"CA"
363;"AbanteNews";"Bus lang ang dumaraan ngayon sa EspaÃƒÂ±a, Manila dahil sa baha.";"NULL";"NULL";0;0;0;"tl";"CA"
364;"kenttancio";"Baha na rin po dito sa amin sa ParaÃƒÂ±aque. @YouScoop #MarioPH http://t.co/HeQZdC8SUE";"NULL";"NULL";1;0;0;"tl";"CA"
365;"OyingPineda";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
366;"nikkiclacio";"RT @DZMMTeleRadyo: PHOTO: Lagpas gutter ang baha sa Liwasang Bonifacio (Padre Burgos, Mla) #MarioPH http://t.co/DJWyJ6ucMR | via @zhandercaÃ¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"CA"
367;"iamRizzaaa19";"@sam_concepcion baha na samin dito sa paranaque sainyo ba?:(";"NULL";"NULL";0;0;0;"tl";"CA"
368;"kearllanaeymard";"Hala?! Tumataas na yung baha dito sa bulacan kanina tuhod ngayong bewang na!";"NULL";"NULL";0;0;0;"tl";"CA"
369;"ppmrts";"Baha pa rin dito sa sta mesa huhu";"NULL";"NULL";0;0;0;"tl";"CA"
370;"EsquiviasMaxene";"Grabi baha sa cainta";"NULL";"NULL";0;0;0;"tl";"CA"
371;"AngelouRabuya";"RT @VargasMannysen: Malakas ang agos ng baha sa loob ng Dela Costa subd sa bgy Burgos Rodriguez Rizal @dzbb https://t.co/IC3ClSOThC";"NULL";"NULL";0;1;1;"tl";"CA"
372;"TheQueeNavy";"Baha na sa karangalan.";"NULL";"NULL";0;0;0;"tl";"CA"
373;"peachygf";"RT @Balitanghali11: VIDEO: Baha, umabot sa ikalawang palapag ng ilang bahay sa Roxas District, QC | Ulat ni @Tricia_Zafra http://t.co/dzSJHÃ¢â‚¬Â¦";"NULL";"NULL";0;1;1;"tl";"CA"
374;"paintlikewater";"@ohstrawberry_ bahang baha na sa marcos highway. :(( wag lang magbbrown out sana!";"NULL";"NULL";0;0;0;"tl";"CA"
375;"chinopeiyumi";"Baha Outside :(( (@ C4 Roxas Borja Building in Manila, Metro Manila) https://t.co/js33U4IVfR";14.606208;120.989775;0;1;0;"tl";"CA"
376;"jaspiedad";"@nikka14 sa zapote baha tska dito sa kalsada sa tapat nmin";"NULL";"NULL";0;0;0;"tl";"CA"
377;"RoNiloDagos";"RT @DZMMTeleRadyo: Lagpas tuhod na baha, nararanasan sa ilang barangay sa San Pedro at Sta. Rosa, Laguna | ulat ni @RoNiloDagos #radyopatroÃ¢â‚¬Â¦";"NULL";"NULL";1;0;1;"tl";"CA"
378;"krizzaxxvi";"Ã¢â‚¬Å“@DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPHÃ¢â‚¬Â Hi PNU </3";"NULL";"NULL";1;0;0;"tl";"CA"
379;"jarlego_td14";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
380;"CaiaLoka";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
381;"joshjahrelv";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
382;"jamstarfyui";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
383;"kenttancio";"Baha na rin po dito sa amin sa ParaÃƒÂ±aque. @YouScoop #MarioPH http://t.co/6cafHyiglS";"NULL";"NULL";1;0;0;"tl";"CA"
384;"nikkiclacio";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
