"TweetID";"User";"Tweet";"Latitude";"Longitude";"IsUrl";"IsHashtag";"IsRetweet";"Language";"Category"
320;"atomdatcom";"Overheard: ""Pinaglalaruan natin si Mario dati, ngayon pinaglalaruan na nya tayo."" - Phil #MarioPH #FloodPH";"NULL";"NULL";1;0;0;"tl";"O"
857;"ChezkaaaMariee";"RT @TheUSTF: Hindi pa rin humuhupa yung ulan at baha. Tulad ng feelings ko sayo. #HugotSaTagUlan";"NULL";"NULL";1;0;1;"tl";"O"
923;"ellabonts";"""@ogiediaz: Nag-txt si Mahal. Hanggang leeg na raw niya ang baha sa kanilang lugar."" @AlondraPau";"NULL";"NULL";0;0;0;"tl";"O"
943;"Pransesaaa";"""@ryanmly: ""cuddle weather"" cuddle kayo dun sa baha"" Hahaha!!";"NULL";"NULL";0;0;0;"tl";"O"
1019;"CAIrplanes";"""@ShitHappensDre: Sa ganitong panahon hindi nawawala pagkalandi mo noh? Subsob kita sa baha eh.""";"NULL";"NULL";0;0;0;"tl";"O"
743;"yumilovegood";"""@sinongkit: Meron bang magrerescue kapag hinashtag ko ung #WalangMakain #FloodPH #MarioPH #BahaSaLoobNgBahay""";"NULL";"NULL";1;0;0;"tl";"O"
1214;"darsthepotato";"""@TheUSTF: Hindi pa rin humuhupa yung ulan at baha. Tulad ng feelings ko sayo. #HugotSaTagUlan"" HAHA XDD";"NULL";"NULL";1;0;0;"tl";"O"
826;"mkaterpillar";"""ÌÄå¢Ì¢‰Û?åÂÌÉ‰ÛÏ@AudreyLacza: #rescue #ABSCBN http://t.co/mYegTFbJ7YÌÄå¢Ì¢‰Û?åÂÌâ•  #RescuePH"" Got my lola earlier from UE! If nakita ko lng earlier sana nakatulong :(";"NULL";"NULL";1;0;0;"tl";"O"
1039;"mcveyisjames";"""ba't kulay brown ang baha?"" bakit ano bang kulay ang gusto mo?";"NULL";"NULL";0;0;0;"tl";"O"
1213;"Carlojcb2010";"""Isang araw may malakas na bagyong dumating ""grabe super thypoon BAGYONG MARIO umabot hanggang roof ang baha may... http://t.co/FhuHKQi4GG";"NULL";"NULL";0;1;0;"tl";"O"
1;"emmidejesus";"Donate & Volunteer, click link for details https://t.co/aTZ01tnOUn Lingap Gabriela for #ReliefPH drive for #MarioPH flood victims in Manila";"NULL";"NULL";1;1;0;"en";"D"
22;"beachysheng";"""You can also donate via Paypal. Click here http://t.co/wt07Yjlfax #TulongKabataan #ReliefPH #MarioPH""";"NULL";"NULL";1;1;0;"en";"D"
23;"BonitoAlentajan";"RT @smsupermalls: PUBLIC SERVICE ADVISORY: Free overnight parking in SM malls for those affected by #MarioPH #ReliefPH http://t.co/7pMYcZzÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;1;1;"en";"D"
24;"margeemateo";"RT @smsupermalls: PUBLIC SERVICE ADVISORY: Free overnight parking in SM malls for those affected by #MarioPH #ReliefPH http://t.co/7pMYcZzÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;1;1;"en";"D"
25;"LaoMamba";"To those affected by #MarioPH you can go to PSBA-QC. Bukas ang schoo na ito para masilungan ng mga apektado. #FloodPH #RescuePH";"NULL";"NULL";1;0;0;"tl";"D"
26;"LaoMamba";"OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH";"NULL";"NULL";1;0;0;"tl";"D"
32;"erwinmappatao88";"ÌÄå¢Ì¢‰Û?åÂÌÉ‰ÛÏ@LaoMamba: OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPHÌÄå¢Ì¢‰Û?åÂÌâ• ";14.615083;121.000738;1;0;0;"tl";"D"
33;"akbayanyouth";"RT: .@LaoMamba OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH";"NULL";"NULL";1;0;0;"tl";"D"
34;"risahontiveros";"RT @akbayanyouth: RT: .@LaoMamba OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH";"NULL";"NULL";1;0;1;"tl";"D"
35;"leahnavarro";"RT @akbayanyouth: RT: .@LaoMamba OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH";"NULL";"NULL";1;0;1;"tl";"D"
36;"pinoymommy";"RT @akbayanyouth: RT: .@LaoMamba OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH";"NULL";"NULL";1;0;1;"tl";"D"
37;"pol_abreu";"RT @akbayanyouth: RT: .@LaoMamba OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH";"NULL";"NULL";1;0;1;"tl";"D"
38;"kentdelasalas";"RT @akbayanyouth: RT: .@LaoMamba OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH";"NULL";"NULL";1;0;1;"tl";"D"
39;"MsMichellPineda";"RT @akbayanyouth: RT: .@LaoMamba OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH";"NULL";"NULL";1;0;1;"tl";"D"
40;"itsmitsu";"RT @YouScoop: Nagpabuhat ang ilang residente para hindi mabasa ng baha sa Ortigas Extension. Kuha ni YouScooper Carlo #MarioPH http://t.co/ÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"D"
41;"lonecrescent";"RT @YouScoop: Nagpabuhat ang ilang residente para hindi mabasa ng baha sa Ortigas Extension. Kuha ni YouScooper Carlo #MarioPH http://t.co/ÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"D"
67;"PelitaPeraltaUy";"Sa Lahat ng patuloy na naninilbihan sa ating mga kaba bayan, salamat sa inyo . God Bless all of you abundantly . #MarioPH #RescuePH";"NULL";"NULL";1;0;0;"tl";"D"
78;"ReliefPHcom";"Metro Manila, Rizal: relief operations #MarioPHÌÄ‰Û?Ìâ #reliefPH http://t.co/U5y5cyz9oL";"NULL";"NULL";1;1;0;"tl";"D"
82;"def_filipino";"Sa mga gusto pong magvolunteer. #ReliefPH http://t.co/8xttWXr5gR";"NULL";"NULL";1;1;0;"tl";"D"
192;"karess";"RT @TweetupMNL: Be a #RescuePH volunteer and help save our kababayans! (Pls. RT and share) http://t.co/hK162DKsYg";"NULL";"NULL";1;0;1;"en";"D"
193;"moncorpuz";"RT @TweetupMNL: Be a #RescuePH volunteer and help save our kababayans! (Pls. RT and share) http://t.co/hK162DKsYg";"NULL";"NULL";1;0;1;"en";"D"
287;"CitizenPatrol";"Ginawa na ding Evacuation center ang Aglipay,IFI Church at Bulelak cover court. #MarioPH #ReliefPH";"NULL";"NULL";1;0;0;"tl";"D"
291;"sanjuncssr";"RT @CitizenPatrol: Ginawa na ding Evacuation center ang Aglipay,IFI Church at Bulelak cover court. #MarioPH #ReliefPH";"NULL";"NULL";1;0;1;"tl";"D"
588;"MariaRoann";"RT @YouScoop: Ilang rescuer, umiikot sa Quezon City para tulungan ang mga residente na na-stranded sa baha. #MarioPH http://t.co/P5KShvdv2T";"NULL";"NULL";1;0;1;"tl";"D"
603;"swish41_20";"RT @YouScoop: Ilang rescuer, umiikot sa Quezon City para tulungan ang mga residente na na-stranded sa baha. #MarioPH http://t.co/P5KShvdv2T";"NULL";"NULL";1;0;1;"tl";"D"
611;"peachygf";"RT @YouScoop: Ilang rescuer, umiikot sa Quezon City para tulungan ang mga residente na na-stranded sa baha. #MarioPH http://t.co/P5KShvdv2T";"NULL";"NULL";1;0;1;"tl";"D"
613;"wanwulf";"RT @YouScoop: Ilang rescuer, umiikot sa Quezon City para tulungan ang mga residente na na-stranded sa baha. #MarioPH http://t.co/P5KShvdv2T";"NULL";"NULL";1;0;1;"tl";"D"
615;"AweSAMpyo";"RT @YouScoop: Ilang rescuer, umiikot sa Quezon City para tulungan ang mga residente na na-stranded sa baha. #MarioPH http://t.co/P5KShvdv2T";"NULL";"NULL";1;0;1;"tl";"D"
617;"JosephDatalio";"RT @YouScoop: Ilang rescuer, umiikot sa Quezon City para tulungan ang mga residente na na-stranded sa baha. #MarioPH http://t.co/P5KShvdv2T";"NULL";"NULL";1;0;1;"tl";"D"
622;"BillTufts";"RT @YouScoop: Ilang rescuer, umiikot sa Quezon City para tulungan ang mga residente na na-stranded sa baha. #MarioPH http://t.co/P5KShvdv2T";"NULL";"NULL";1;0;1;"tl";"D"
628;"pearlgemjean";"RT @YouScoop: Ilang rescuer, umiikot sa Quezon City para tulungan ang mga residente na na-stranded sa baha. #MarioPH http://t.co/P5KShvdv2T";"NULL";"NULL";1;0;1;"tl";"D"
630;"jclyn5254";"RT @YouScoop: Ilang rescuer, umiikot sa Quezon City para tulungan ang mga residente na na-stranded sa baha. #MarioPH http://t.co/P5KShvdv2T";"NULL";"NULL";1;0;1;"tl";"D"
678;"PelitaPeraltaUy";"Sa Lahat ng patuloy na naninilbihan sa ating mga kaba bayan, salamat sa inyo . God Bless all of you abundantly . #MarioPH #RescuePH";"NULL";"NULL";1;0;0;"tl";"D"
689;"ReliefPHcom";"Metro Manila, Rizal: relief operations #MarioPHÌÄ‰Û?Ìâ #reliefPH http://t.co/U5y5cyz9oL";"NULL";"NULL";1;1;0;"tl";"D"
693;"def_filipino";"Sa mga gusto pong magvolunteer. #ReliefPH http://t.co/8xttWXr5gR";"NULL";"NULL";1;1;0;"tl";"D"
703;"mariajclm";"RT @TweetupMNL: Tara na. Bayanihan na. #ReliefPH http://t.co/utwVq7K20M";"NULL";"NULL";1;0;1;"tl";"D"
724;"asil0250";"RT @gmanetwork: Para sa mga weather question o #RescuePH requests at iba pa, tumawag sa aming I M Ready helpdesk. http://t.co/pXDHIIaM4U";"NULL";"NULL";1;1;1;"tl";"D"
760;"KeniticChoy";"RT @gmanews: Para sa mga weather question o #RescuePH requests at iba pa, tumawag sa aming @IMReadyPH help desk: 333-7161. http://t.co/UG5TÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"D"
798;"jennybieable";"RT @gmanews: Para sa mga weather question o #RescuePH requests at iba pa, tumawag sa aming @IMReadyPH help desk: 333-7161. http://t.co/UG5TÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"D"
829;"ReliefPHcom";"Manila: evacuation centers #MarioPHÌÄ‰Û?Ìâ #reliefPH http://t.co/MP1VxcTwpi";"NULL";"NULL";1;1;0;"tl";"D"
831;"BernieCadao";"RT @tonyocruz: Sa mga nasa bahay, oras na para linisin ang cabinet. Ihiwalay ang mga damit na pwedeng i-donate para sa #ReliefPH.";"NULL";"NULL";1;0;1;"tl";"D"
835;"ChaseCustodio";"RT @tonyocruz: Sa mga nasa bahay, oras na para linisin ang cabinet. Ihiwalay ang mga damit na pwedeng i-donate para sa #ReliefPH.";"NULL";"NULL";1;0;1;"tl";"D"
1274;"Neil8588";"RT @YouScoop: Nagpabuhat ang ilang residente para hindi mabasa ng baha sa Ortigas Extension. Kuha ni YouScooper Carlo #MarioPH http://t.co/ÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"D"
1327;"ReliefPHcom";"Metro Manila, Rizal: relief operations #MarioPHÌÄ‰Û?Ìâ #reliefPH http://t.co/U5y5cyz9oL";"NULL";"NULL";1;1;0;"tl";"D"
1331;"def_filipino";"Sa mga gusto pong magvolunteer. #ReliefPH http://t.co/8xttWXr5gR";"NULL";"NULL";1;1;0;"tl";"D"
1341;"mariajclm";"RT @TweetupMNL: Tara na. Bayanihan na. #ReliefPH http://t.co/utwVq7K20M";"NULL";"NULL";1;0;1;"tl";"D"
1362;"asil0250";"RT @gmanetwork: Para sa mga weather question o #RescuePH requests at iba pa, tumawag sa aming I M Ready helpdesk. http://t.co/pXDHIIaM4U";"NULL";"NULL";1;1;1;"tl";"D"
3;"CitizenPatrol";"Aabot sa 2,000 Evacuees sa Sto. Domingo Church nangangailangan ng tubig. #MarioPH #ReliefPH";"NULL";"NULL";1;0;0;"tl";"CH"
4;"yelpalisoc";"@philredcross #ReliefPH Good PM po, sa Leodegracio Victorino Elementary School po may mga evacuees po wala daw pong kuryente at pagkain.";"NULL";"NULL";1;0;0;"tl";"CH"
5;"AngerikBabies41";"Camacho Street Kabayani Road Nangka Marikina needs food and water. Pls. help #ReliefPH #RescuePH #FloodPH #MarioPH @TVPatrol @ABSCBNNews";"NULL";"NULL";1;0;0;"tl";"CH"
6;"IvanGeroDomingo";"Paki rescue po Luloy Cerbito Macopa St, Banawe QC. Yung may maliit na basketball court dun. #RescuePH";"NULL";"NULL";1;0;0;"tl";"CH"
7;"CitizenPatrol";"Isang Ginang natrapped sa bubong sa Blk.44 mais street bgy.tumana. #MarioPH #RescuePH";"NULL";"NULL";1;0;0;"tl";"CH"
8;"CitizenPatrol";"Aabot sa 2,000 Evacuees sa Sto. Domingo Church nangangailangan ng tubig. #MarioPH #ReliefPH";"NULL";"NULL";1;0;0;"tl";"CH"
10;"CitizenPatrol";"Sa Quezon City ,Ilang pamilya, lumikas na sa Holy Family Church sa Roxas District at walang pa ring kuryente ngayon. #MarioPH #FloodPH";"NULL";"NULL";1;0;0;"tl";"CH"
11;"garcia_brielle";"RT @ReliefPHcom: Nangka Marikina: call for food and water #urgentcalls #MarioPHÌÄ‰Û?Ìâ #reliefPH http://t.co/wFOMtdRSqL";"NULL";"NULL";1;1;1;"tl";"CH"
12;"yelpalisoc";"@TheMayorLIM Sir pahelp po magRT #ReliefPH sa Leodegracio Victorino Elem. School po may mga evacuees po, wala daw pong kuryente at pagkain.";"NULL";"NULL";1;0;0;"tl";"CH"
13;"yelpalisoc";"@ABSCBNNews #ReliefPH Good PM po, sa Leodegracio Victorino Elementary School po may mga evacuees po wala daw pong kuryente at pagkain.";"NULL";"NULL";1;0;0;"tl";"CH"
14;"yelpalisoc";"@SagipKapamilya #ReliefPH Good PM po, sa Leodegracio Victorino Elementary School po may mga evacuees po wala daw pong kuryente at pagkain.";"NULL";"NULL";1;0;0;"tl";"CH"
15;"alcantarajohann";"RT @yelpalisoc: @philredcross #ReliefPH Good PM po, sa Leodegracio Victorino Elementary School po may mga evacuees po wala daw pong kuryentÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"CH"
16;"justcallmelloyd";"RT @yelpalisoc: @philredcross #ReliefPH Good PM po, sa Leodegracio Victorino Elementary School po may mga evacuees po wala daw pong kuryentÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"CH"
17;"yelpalisoc";"@philredcross #ReliefPH Good PM po, sa Leodegracio Victorino Elementary School po may mga evacuees po wala daw pong kuryente at pagkain.";"NULL";"NULL";1;0;0;"tl";"CH"
18;"AngerikBabies41";"Camacho Street Kabayani Road Nangka Marikina needs food and water. Pls. help #ReliefPH #RescuePH #FloodPH #MarioPH @TVPatrol @ABSCBNNews";"NULL";"NULL";1;0;0;"tl";"CH"
19;"yelpalisoc";"@ABSCBNRedAlert #ReliefPH Good PM po, sa Leodegracio Victorino Elementary School po may mga evacuees po wala daw pong kuryente at pagkain.";"NULL";"NULL";1;0;0;"tl";"CH"
20;"garcia_brielle";"RT @AngerikBabies41: Camacho Street Kabayani Road Nangka Marikina needs food and water. Pls. help #ReliefPH #MarioPH @ABSCBNNews @bayanmo";"NULL";"NULL";1;0;1;"tl";"CH"
21;"FoxRn1";"RT @ReliefPHcom: Marikina: relief goods #urgentcalls #MarioPHÌÄ‰Û?Ìâ #reliefPH http://t.co/C5Aohr0o7M";"NULL";"NULL";1;1;1;"en";"CH"
42;"EspiriTruth";"RT @DZMMTeleRadyo: PHOTO: Ilang pasahero ng LRT V.Mapa, stranded dahil sa baha sa Sta Mesa #MarioPH http://t.co/0brMfq2PDA | via... http://ÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;1;1;"tl";"CH"
44;"VeteranKnows";"RT @LaoMamba: OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH";"NULL";"NULL";1;0;1;"tl";"CH"
45;"JmRiveraaaaa";"RT @LaoMamba: OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH";"NULL";"NULL";1;0;1;"tl";"CH"
58;"princessbendita";"RT @ruffaguchenez: Hi @RescuePH i need help kasi nabaha kami at wala kong bra #RescuePH #marioph #DahilMayBagyoNgayon #TheRealEnding http:/ÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"CH"
59;"imalekzandra";"RT @ruffaguchenez: Hi @RescuePH i need help kasi nabaha kami at wala kong bra #RescuePH #marioph #DahilMayBagyoNgayon #TheRealEnding http:/ÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"CH"
60;"BasangTalaheb";"RT @ruffaguchenez: Hi @RescuePH i need help kasi nabaha kami at wala kong bra #RescuePH #marioph #DahilMayBagyoNgayon #TheRealEnding http:/ÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"CH"
61;"StevenDequino_";"RT @ruffaguchenez: Hi @RescuePH i need help kasi nabaha kami at wala kong bra #RescuePH #marioph #DahilMayBagyoNgayon #TheRealEnding http:/ÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"CH"
62;"Oneeeeengg";"RT @ruffaguchenez: Hi @RescuePH i need help kasi nabaha kami at wala kong bra #RescuePH #marioph #DahilMayBagyoNgayon #TheRealEnding http:/ÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"CH"
63;"clingyboypren";"RT @ruffaguchenez: Hi @RescuePH i need help kasi nabaha kami at wala kong bra #RescuePH #marioph #DahilMayBagyoNgayon #TheRealEnding http:/ÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"CH"
64;"krssstyncrimen";"RT @ruffaguchenez: Hi @RescuePH i need help kasi nabaha kami at wala kong bra #RescuePH #marioph #DahilMayBagyoNgayon #TheRealEnding http:/ÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"CH"
65;"anjewicuh";"RT @ruffaguchenez: Hi @RescuePH i need help kasi nabaha kami at wala kong bra #RescuePH #marioph #DahilMayBagyoNgayon #TheRealEnding http:/ÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"CH"
66;"ruffaguchenez";"Hi @RescuePH i need help kasi nabaha kami at wala kong bra #RescuePH #marioph #DahilMayBagyoNgayon #TheRealEnding http://t.co/pldmSVpRmV";"NULL";"NULL";1;0;0;"tl";"CH"
273;"MariaRoann";"RT @yelpalisoc: @TheMayorLIM Sir pahelp po magRT #ReliefPH sa Leodegracio Victorino Elem. School po may mga evacuees po, wala daw pong kuryÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"CH"
274;"coachyella";"RT @yelpalisoc: @TheMayorLIM Sir pahelp po magRT #ReliefPH sa Leodegracio Victorino Elem. School po may mga evacuees po, wala daw pong kuryÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"CH"
275;"TheMayorLIM";"RT @yelpalisoc: @TheMayorLIM Sir pahelp po magRT #ReliefPH sa Leodegracio Victorino Elem. School po may mga evacuees po, wala daw pong kuryÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"CH"
278;"CitizenPatrol";"Sa vmac sports complex naman sa New lower,taguig ay may 16 pamilya at 55 indibidwal ang nasa evacuation center. #MarioPH #ReliefPH";"NULL";"NULL";1;0;0;"tl";"CH"
279;"CitizenPatrol";"Sa bgy. New Lower,Rp Cruz Elem ay tinatayang may 78 na pamilya at 336 indibidwal ang naapektuhan ng bagyong mario. #MarioPH #ReliefPH";"NULL";"NULL";1;0;0;"tl";"CH"
281;"nyzelle_paz";"RT @kyutkhulet06: ""@itsandreaernii: Paki-rescue si @marlo_mortel nasa Cainta siya, stranded for 9hrs. #RescuePH""";"NULL";"NULL";1;0;1;"tl";"CH"
284;"CitizenPatrol";"Sa Cayetano High school,bgy. Ususan sa taguig ay umabot na sa 54 na pamilya ang nailikas at nasa 390 naman ang indibidwal.#MarioPH #ReliefPH";"NULL";"NULL";1;0;0;"tl";"CH"
296;"carol_bayhon15";"RT @infinity_jadine: OFF TOPIC GUYS #RescueMarloMortel 9hrs na syang Stranded sa loob ng car nya magisa sa cainta . #RescuePH #RescuePH #ReÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"CH"
297;"katolikongpinoy";"RT @CamilleRaeV: @DivinemLee #RescuePH Aquilino Silva 09267777459 blk. 66 Roga Compound, Tumana, Marikina from @gmcardenas23";"NULL";"NULL";1;0;0;"tl";"CH"
298;"CamilleRaeV";"@DivinemLee #RescuePH Aquilino Silva 09267777459 blk. 66 Roga Compound, Tumana, Marikina from @gmcardenas23";"NULL";"NULL";1;0;0;"tl";"CH"
299;"cincodeziall";"RT @eulajemilgo: @DivinemLee Aquilino Silva, blk. 66 Roga Compound, Tumana, Marikina. 09267777459. #RescuePH";"NULL";"NULL";1;0;1;"tl";"CH"
300;"katolikongpinoy";"RT @eulajemilgo: @DivinemLee Aquilino Silva, blk. 66 Roga Compound, Tumana, Marikina. 09267777459. #RescuePH";"NULL";"NULL";1;0;0;"tl";"CH"
301;"eulajemilgo";"@DivinemLee Aquilino Silva, blk. 66 Roga Compound, Tumana, Marikina. 09267777459. #RescuePH";"NULL";"NULL";1;0;0;"tl";"CH"
306;"fauangeline";"Der r families who needs rescue in Rd 4 Dona Petra Del Rosario,Tumana, Marikina City. Nsa 2ndflr po sila. 09159588046 Allan Arpon #RescuePH";"NULL";"NULL";1;0;0;"tl";"CH"
307;"justcallmelloyd";"RT @yelpalisoc: @philredcross #ReliefPH Good PM po, sa Leodegracio Victorino Elementary School po may mga evacuees po wala daw pong kuryentÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"CH"
316;"ReliefPHcom";"RT @yelpalisoc: @TheMayorLIM Sir pahelp po magRT #ReliefPH sa Leodegracio Victorino Elem. School po may mga evacuees po, wala daw pong kuryÌÄå¢Ì¢‰Û?åÂÌâå?";"NULL";"NULL";1;0;1;"tl";"CH"
318;"kuuhtrina";"People are trapped in their roofs at BRGY TATALON Quezon City. Wla prn ngrrescue skanila until now. #RescuePH";"NULL";"NULL";1;0;0;"tl";"CH"
