"TweetID";"User";"Tweet";"Latitude";"Longitude";"IsHashtag";"IsURL";"IsRetweet";"Language";"Category"
300;"katolikongpinoy";"RT @eulajemilgo: @DivinemLee Aquilino Silva, blk. 66 Roga Compound, Tumana, Marikina. 09267777459. #RescuePH";"NULL";"NULL";1;0;0;"tl";"CA"
301;"eulajemilgo";"@DivinemLee Aquilino Silva, blk. 66 Roga Compound, Tumana, Marikina. 09267777459. #RescuePH";"NULL";"NULL";1;0;0;"tl";"CA"
302;"iamneia";"RT @PTVph: #FloodPH #MarioPH PAGASA declares ORANGE warning for Metro Manila, Cavite, Bulacan, Rizal, and Pampanga. http://t.co/hfAUboOnAr";"NULL";"NULL";1;1;1;"tl";"CA"
303;"AllNews_PH";"[PTVph] #FloodPH #MarioPH PAGASA declares ORANGE warning for Metro Manila, Cavite, Bulac... http://t.co/oQZFhiz5kT";"NULL";"NULL";1;1;0;"tl";"CA"
304;"jmreyes816";"RT @PTVph: #FloodPH #MarioPH PAGASA declares ORANGE warning for Metro Manila, Cavite, Bulacan, Rizal, and Pampanga. http://t.co/hfAUboOnAr";"NULL";"NULL";1;1;1;"tl";"CA"
305;"PTVph";"#FloodPH #MarioPH PAGASA declares ORANGE warning for Metro Manila, Cavite, Bulacan, Rizal, and Pampanga. http://t.co/hfAUboOnAr";"NULL";"NULL";1;1;0;"tl";"CA"
306;"fauangeline";"Der r families who needs rescue in Rd 4 Dona Petra Del Rosario,Tumana, Marikina City. Nsa 2ndflr po sila. 09159588046 Allan Arpon #RescuePH";"NULL";"NULL";1;0;0;"tl";"CA"
307;"justcallmelloyd";"RT @yelpalisoc: @philredcross #ReliefPH Good PM po, sa Leodegracio Victorino Elementary School po may mga evacuees po wala daw pong kuryentâ€¦";"NULL";"NULL";1;0;1;"tl";"CA"
308;"ja_guazon";"@TVPatrol  Grabe po Baha hangang bewang and still rising here at Silver Homes Multinational Paranaque.#floodph http://t.co/c9LJDovrdD";"NULL";"NULL";1;0;0;"tl";"CA"
309;"martinbarretto1";"#24Oras Hanggang dibdib na po yung baha dito sa amin sa ParaÃ±aque brgy: San isidro #floodPH @24OrasGMA";"NULL";"NULL";1;0;0;"tl";"CA"
310;"martinbarretto1";"#24Oras Hanggang dibdib na po yung baha dito sa amin sa ParaÃ±aque brgy: San isidro #floodPH";"NULL";"NULL";1;0;0;"tl";"CA"
311;"martinbarretto1";"#floodPH @gmanews Hanggang dibdib na po yung baha dito sa amin sa ParaÃ±aque brgy: San isidro";"NULL";"NULL";1;0;0;"tl";"CA"
312;"_jhEberLiciOus_";"An update sa Mayflower Greenland Cainta, slowly humuhupa ng ung baha.. hopefully tuloy tuloy na xa.. #FloodPH";"NULL";"NULL";1;0;0;"tl";"CA"
313;"mang_tikyo";"#FloodPH 5:36PM brgy 180 bayanihan st. Pasay city. water level-4ft. Hirap na bumili ng food ang mga residents -- mercene family";"NULL";"NULL";1;0;0;"tl";"CA"
314;"maaashtoncake";"RT @News5E: Mga taga-Rosario 6 Subdivision sa Pasig City, hanggang baywang na ang baha @PasigInfo @RESCUE5PH @News5AKSYON #RescuePH @MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
315;"Antriz20_";"@gmanews #floodPH VillageEastCainta,Rizal mdyo mababanapo ung baha sa street nmin than ung knina http://t.co/MeybpGN9rS";"NULL";"NULL";1;1;0;"tl";"CA"
316;"ReliefPHcom";"RT @yelpalisoc: @TheMayorLIM Sir pahelp po magRT #ReliefPH sa Leodegracio Victorino Elem. School po may mga evacuees po, wala daw pong kuryâ€¦";"NULL";"NULL";1;0;1;"tl";"CA"
317;"CitizenPatrol";"Mga residente sa bgy maly San Mateo nasa maly elem school na. #MateoPH #FloodPH";"NULL";"NULL";1;0;0;"tl";"CA"
318;"kuuhtrina";"People are trapped in their roofs at BRGY TATALON Quezon City. Wla prn ngrrescue skanila until now. #RescuePH";"NULL";"NULL";1;0;0;"tl";"CA"
319;"monacesandalo";"""@rapplerdotcom: #FloodPH Quezon City. Follow our #MarioPH LIVE BLOG: http://t.co/QEwWGhEFDO http://t.co/OuBWYXWFRU"" Naykupo";"NULL";"NULL";1;1;0;"tl";"CA"
320;"atomdatcom";"Overheard: ""Pinaglalaruan natin si Mario dati, ngayon pinaglalaruan na nya tayo."" - Phil #MarioPH #FloodPH";"NULL";"NULL";1;0;0;"tl";"CA"
321;"CitizenPatrol";"ilang residente sa marikina inilikas na sa concepcion integrated school. #MarioPH #ReliefPH";"NULL";"NULL";1;0;0;"tl";"CA"
322;"iam_carltejada";" Hanggang dibdib na ang baha dito sa KARANGALAN VILLAGE, BRGY. DELA PAZ, PASIG CITY#MarioPH #FloodPH http://t.co/ypIWgzrYBA";"NULL";"NULL";1;0;0;"tl";"CA"
323;"iam_carltejada";"@gmanews Hanggang dibdib na ang baha dito sa KARANGALAN VILLAGE, BRGY. DELA PAZ, PASIG CITY#MarioPH #FloodPH http://t.co/psokTv0QeQ";"NULL";"NULL";1;0;0;"tl";"CA"
324;"CitizenPatrol";"Hindi lng sa QC at manila ang baha maging sa Bacoor Cavite ay baha na din. #MarioPH #FloodPH";"NULL";"NULL";1;0;0;"tl";"CA"
325;"CitizenPatrol";"Mataas pa rin ang tubig sa Marikina Riverbanks. #MarioPH #FloodPH";"NULL";"NULL";1;0;0;"tl";"CA"
326;"maybahaba";"RT @iam_carltejada: Hanggang dibdib na ang baha dito sa KARANGALAN VILLAGE, BRGY. DELA PAZ, PASIG CITY#MarioPH #FloodPH http://t.co/Fh9WEâ€¦";"NULL";"NULL";1;0;1;"tl";"CA"
327;"iam_carltejada";"Hanggang dibdib na ang baha dito sa KARANGALAN VILLAGE, BRGY. DELA PAZ, PASIG CITY#MarioPH #FloodPH http://t.co/Fh9WEVSinQ";"NULL";"NULL";1;0;0;"tl";"CA"
328;"CitizenPatrol";"Mga residente sa Brgy Tumana, abot pa din sa second floor ang baha at marami pa ang na-trap sa bubongan ng kanilang bahay.#MarioPH #RescuePH";"NULL";"NULL";1;0;0;"tl";"CA"
329;"IvanGeroDomingo";"Paki rescue po Luloy CerbitoMacopa St, Banawe QC. Yung may maliit na basketball court dun. #RescuePH";"NULL";"NULL";1;0;0;"tl";"CA"
330;"CitizenPatrol";"Isang Ginang natrapped sa bubong sa Blk.44 mais street bgy.tumana.  #MarioPH #RescuePH";"NULL";"NULL";1;0;0;"tl";"CA"
331;"princesssowleyy";"Baha sa lower Antipolo.";"NULL";"NULL";0;0;0;"tl";"CA"
332;"johnyyybabes";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
333;"AngelouRabuya";"RT @ABSCBNNews: Lagpas gutter ang baha sa Liwasang Bonifacio (Padre Burgos, Mla) #MarioPH http://t.co/SejkhCvA7p |via @zhandercayabyab";"NULL";"NULL";1;0;1;"tl";"CA"
334;"princesssowleyy";"Baha na sa Marcos Hi-Way. Ingat,";"NULL";"NULL";0;0;0;"tl";"CA"
335;"kimhaetyung";"mga malapit na sa binti ko yung baha sa araneta.... eh maliit ako";"NULL";"NULL";0;0;0;"tl";"CA"
336;"elitadionisiox";"Grabe yung baha sa Marcos Highway";"NULL";"NULL";0;0;0;"tl";"CA"
337;"jencpascua";"@AlyyBlaire Baha na girl ang Marcos highway.";14.647538;121.07693;0;0;0;"tl";"CA"
338;"iamdheane";"Guraabe yung baha sa marikina. #MarioPH";"NULL";"NULL";1;0;0;"tl";"CA"
339;"herchellim";"RT @ABSCBNNews: Lagpas gutter ang baha sa Liwasang Bonifacio (Padre Burgos, Mla) #MarioPH http://t.co/SejkhCvA7p |via @zhandercayabyab";"NULL";"NULL";1;0;1;"tl";"CA"
340;"badillo_kevin";"RT @ABSCBNNews: Lagpas gutter ang baha sa Liwasang Bonifacio (Padre Burgos, Mla) #MarioPH http://t.co/SejkhCvA7p |via @zhandercayabyab";"NULL";"NULL";1;0;1;"tl";"CA"
341;"zsrna";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
342;"jovelyn_n";"BT: Ilang bahagi ng Marikina, lubog sa baha: BT: Ilang bahagi ng Marikina, lubog sa baha 09â€¦ http://t.co/gsBVYE31xa";"NULL";"NULL";0;1;0;"tl";"CA"
343;"DaChaKass";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
344;"gabdarez";"RT @YouScoop: Lagpas-tao na ang baha dito sa Libis Sto. Nino, Marikina City. #MarioPH | via YouScooper @ajibayron http://t.co/PWJBjD1QC4";"NULL";"NULL";1;0;1;"tl";"CA"
345;"SHANETADA";"Medyo baha na sa labas -.- @ Lupang Pari San Miguel, Pasig City http://t.co/AOvFiduUq0";14.56709;121.088964;0;1;0;"tl";"CA"
346;"jefboi87";"RT @YouScoop: Hanggang dibdib ang baha sa Limay St. sa Tondo. Marc Laurente. Kuha ni @MarcMyTweet #MarioPH http://t.co/qnVwJAQ1ah";"NULL";"NULL";1;0;1;"tl";"CA"
347;"gegegegem30";"RT @antudjays: @ANCALERTS baha po sa may F. Roman St., San Juan City... wala pa rescuer... lagpas tao na... #MarioPH #RescuePH http://t.co/â€¦";"NULL";"NULL";1;0;1;"tl";"CA"
348;"gabdarez";"RT @YouScoop: Hanggang dibdib ang baha sa Limay St. sa Tondo. Marc Laurente. Kuha ni @MarcMyTweet #MarioPH http://t.co/qnVwJAQ1ah";"NULL";"NULL";1;0;1;"tl";"CA"
349;"ecbeltran";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
350;"AllNews_PH";"[Video - GMA News] Ilang bahagi ng Marikina, lubog sa baha http://t.co/yLAeqkvxYp";"NULL";"NULL";0;1;0;"tl";"CA"
351;"elma_53";"RT @gmanews: MANILA â€” Nananatiling baha sa kahabaan ng EspaÃ±a | via @oscaroida http://t.co/8SGSarlOpf";"NULL";"NULL";0;0;1;"tl";"CA"
352;"dzbb";"RT @nimfaravelo: Baha sa Pasong Tamo - Pasay Road, bumababa sa ngayon @dzbb http://t.co/Z11EEmjjBU";"NULL";"NULL";0;0;1;"tl";"CA"
353;"itsmeace29";"RT @nimfaravelo: Baha sa may Wowee Market sa Protacio, (near Edsa) Taft Ave.  hanggang sa Libertad Market sa Pasay City @dzbb http://t.co/râ€¦";"NULL";"NULL";0;0;1;"tl";"CA"
354;"nimfaravelo";"Baha sa Pasong Tamo - Pasay Road, bumababa sa ngayon @dzbb http://t.co/Z11EEmjjBU";"NULL";"NULL";0;0;0;"tl";"CA"
355;"judei06";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
356;"kobe8_mike29";"Zhander Cayabyab on Twitter: ""PHOTO: Abot-dibdib na baha sa Araneta cor. E.Rod QC (padala ni... http://t.co/QNshINlg4Q";"NULL";"NULL";0;1;0;"tl";"CA"
357;"nylriehss";"RT @DZMMTeleRadyo: Palibot ng SM Manila at Manila City Hall, may gutter deep na baha #MarioPH http://t.co/G4CK8xEsuW... http://t.co/LwM3cniâ€¦";"NULL";"NULL";1;1;1;"tl";"CA"
358;"salesmaui";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
359;"allysadeguia";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
360;"Duuhnicuuh";"Grabe baha sa Rizal.";"NULL";"NULL";0;0;0;"tl";"CA"
361;"vnicavalencia";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
362;"itsmeshierocero";"@eenuhxarvlo @GlennBrus gags grbe yung baha sa Cainta kyla eli girl hahaah! Swimming galore amp! Hahaha";"NULL";"NULL";0;0;0;"tl";"CA"
363;"AbanteNews";"Bus lang ang dumaraan ngayon sa EspaÃ±a, Manila dahil sa baha.";"NULL";"NULL";0;0;0;"tl";"CA"
364;"kenttancio";"Baha na rin po dito sa amin sa ParaÃ±aque. @YouScoop #MarioPH http://t.co/HeQZdC8SUE";"NULL";"NULL";1;0;0;"tl";"CA"
365;"OyingPineda";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
366;"nikkiclacio";"RT @DZMMTeleRadyo: PHOTO: Lagpas gutter ang baha sa Liwasang Bonifacio (Padre Burgos, Mla) #MarioPH http://t.co/DJWyJ6ucMR | via @zhandercaâ€¦";"NULL";"NULL";1;0;1;"tl";"CA"
367;"iamRizzaaa19";"@sam_concepcion baha na samin dito sa paranaque sainyo ba?:(";"NULL";"NULL";0;0;0;"tl";"CA"
368;"kearllanaeymard";"Hala?! Tumataas na yung baha dito sa bulacan kanina tuhod ngayong bewang na!";"NULL";"NULL";0;0;0;"tl";"CA"
369;"ppmrts";"Baha pa rin dito sa sta mesa huhu";"NULL";"NULL";0;0;0;"tl";"CA"
370;"EsquiviasMaxene";"Grabi baha sa cainta";"NULL";"NULL";0;0;0;"tl";"CA"
371;"AngelouRabuya";"RT @VargasMannysen: Malakas ang agos ng baha sa loob ng Dela Costa subd sa bgy Burgos Rodriguez Rizal @dzbb https://t.co/IC3ClSOThC";"NULL";"NULL";0;1;1;"tl";"CA"
372;"TheQueeNavy";"Baha na sa karangalan.";"NULL";"NULL";0;0;0;"tl";"CA"
373;"peachygf";"RT @Balitanghali11: VIDEO: Baha, umabot sa ikalawang palapag ng ilang bahay sa Roxas District, QC | Ulat ni @Tricia_Zafra http://t.co/dzSJHâ€¦";"NULL";"NULL";0;1;1;"tl";"CA"
374;"paintlikewater";"@ohstrawberry_ bahang baha na sa marcos highway. :(( wag lang magbbrown out sana!";"NULL";"NULL";0;0;0;"tl";"CA"
375;"chinopeiyumi";"Baha Outside :(( (@ C4 Roxas Borja Building in Manila, Metro Manila) https://t.co/js33U4IVfR";14.606208;120.989775;0;1;0;"tl";"CA"
376;"jaspiedad";"@nikka14 sa zapote baha tska dito sa kalsada sa tapat nmin";"NULL";"NULL";0;0;0;"tl";"CA"
377;"RoNiloDagos";"RT @DZMMTeleRadyo: Lagpas tuhod na baha, nararanasan sa ilang barangay sa San Pedro at Sta. Rosa, Laguna | ulat ni @RoNiloDagos #radyopatroâ€¦";"NULL";"NULL";1;0;1;"tl";"CA"
378;"krizzaxxvi";"â€œ@DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPHâ€ Hi PNU </3";"NULL";"NULL";1;0;0;"tl";"CA"
379;"jarlego_td14";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
380;"CaiaLoka";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
381;"joshjahrelv";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
382;"jamstarfyui";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
383;"kenttancio";"Baha na rin po dito sa amin sa ParaÃ±aque. @YouScoop #MarioPH http://t.co/6cafHyiglS";"NULL";"NULL";1;0;0;"tl";"CA"
384;"nikkiclacio";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
385;"Sherwyn_Izah";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
386;"OhshizzKyeopta";"RT @RealTalkBes: Lagpas-tao na ang baha dito sa Libis Sto. Nino, Marikina City. #MarioPH | via @dexciscruzat http://t.co/7uMQCWQ7hG";"NULL";"NULL";1;0;1;"tl";"CA"
387;"RickZamora26";"RT @DZMMTeleRadyo: Lagpas tuhod na baha, nararanasan sa ilang barangay sa San Pedro at Sta. Rosa, Laguna | ulat ni @RoNiloDagos #radyopatroâ€¦";"NULL";"NULL";1;0;1;"tl";"CA"
388;"revas_9";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
389;"JennyRockwell";"""@DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH""";14.433098;120.989335;1;0;0;"tl";"CA"
390;"conejoseunice09";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
391;"pleaseNeil_";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
392;"dianesatimbre";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
393;"Carlempleo28";"Lalim ng baha sa phase 4,7,9 ng  vista verde zone 5,6  ng Greenpark Cainta then Buong Karanglan Village. Keepsafeeveryone";"NULL";"NULL";0;0;0;"tl";"CA"
394;"SummerDownDRoad";"â€œ@DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPHâ€";"NULL";"NULL";1;0;0;"tl";"CA"
395;"nicolelily26";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
396;"imjzcarta";"RT @DZMMTeleRadyo: Lagpas tuhod na baha, nararanasan sa ilang barangay sa San Pedro at Sta. Rosa, Laguna | ulat ni @RoNiloDagos #radyopatroâ€¦";"NULL";"NULL";1;0;1;"tl";"CA"
397;"ylizajacob";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
398;"KeiTiiiiin";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
399;"KJDumapit";"RT @CitizenPatrol: Sa Frisco Del Monte Quezon City hanggang tuhod na ang baha. #MarioPH #RescuePH";"NULL";"NULL";1;0;1;"tl";"CA"
400;"KJDumapit";"RT @CitizenPatrol: Sa Ramon Magsaysay Blvd cor Pureza, umabot na din sa tuhod ang baha. #MarioPH #FloodPH #RescuePH";"NULL";"NULL";1;0;1;"tl";"CA"
401;"KJDumapit";"RT @CitizenPatrol: Sa Daang Tubo Sapa and Mary Town, Brgy Loyola Heights, lampas-tao na ang tubig at aabot na sa 2nd floor. #MarioPH #Floodâ€¦";"NULL";"NULL";1;0;1;"tl";"CA"
402;"KJDumapit";"RT @CitizenPatrol: Sa Brgy. San Perfecto, San Juan aabot na sa 5ft ang baha, lumilikas na ang mga apektado ng baha. #MarioPH #FloodPH #Rescâ€¦";"NULL";"NULL";1;0;1;"tl";"CA"
403;"KJDumapit";"RT @CitizenPatrol: Ang baha ay umabot na sa  2nd floor sa  Bgy 17 zone 2, Caloocan, P. Zamora st. #MarioPH #FloodPH #RescuePH";"NULL";"NULL";1;0;1;"tl";"CA"
404;"KJDumapit";"RT @CitizenPatrol: Sa Purok 3, 4 at 5 ng Bulelak, Marikina lubog na sa baha ang 1st floor ng mga bahay doon. #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
405;"GieSuperKinis";"Sa Ibayo Marilao Bulacan (Malapit sa SM City Marillao) umabot na din hanggang bewang ang baha. #FloodPH #MarioPH";"NULL";"NULL";1;0;0;"tl";"CA"
406;"KJDumapit";"RT @CitizenPatrol: Sa Flamengco St. Manila Hanggang hita na baha . #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
407;"KJDumapit";"RT @CitizenPatrol: Sa Barangay San Antonio, Quezon City, Umabot na ang baha hanggang leeg.  #MarioPH #FloodPH #RescuePH";"NULL";"NULL";1;0;1;"tl";"CA"
408;"KJDumapit";"RT @CitizenPatrol: Sa Dela Rosa St. cor Buendia hindi na madaanan ang mga kalsada dahil sa mabilisang taas ng baha. #FloodPH #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
409;"KJDumapit";"RT @CitizenPatrol: Sa Scout Tobias, Quezon City hindi na madaanan ng mga sasakyan dahil sa lagpas bewang na lalim na ng baha. #FloodPH #Marâ€¦";"NULL";"NULL";1;0;1;"tl";"CA"
410;"KJDumapit";"RT @CitizenPatrol: Sa Ibayo Marilao Bulacan (Malapit sa SM City Marillao) umabot na din hanggang bewang ang baha. #FloodPH #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
411;"wynnywynne";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
412;"KJDumapit";"RT @CitizenPatrol: Sa V. Mapa Extension, Sta Mesa, Manila, umabot na hanggang tuhod ang baha. #FloodPH #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
413;"robertnatics";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
414;"KJDumapit";"RT @CitizenPatrol: Lagpas tao na ang tubig baha sa Brgym Rivera, San Juan City. #MarioPH #FloodPH";"NULL";"NULL";1;0;1;"tl";"CA"
415;"katminaclosa";"RT @DZMMTeleRadyo: Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
416;"KJDumapit";"RT @CitizenPatrol: Sa Atienza Elementary School at Aquino Elementary School lumikas ang mga taga Baseco, Tondo. #MarioPH #ReliefPH";"NULL";"NULL";1;0;1;"tl";"CA"
417;"KJDumapit";"RT @CitizenPatrol: Sa Brgy Bagong Silang ,Magalona,Mandaluyong hanggang tuhod ang baha.  #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
418;"KJDumapit";"RT @CitizenPatrol: Sa Brgy Bagong Silang,haig,Mandaluyong hanggang bewang na ang baha. #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
419;"DZMMTeleRadyo";"Pasay-Taft patungong Maynila, hindi na halos madaanan dahil sa taas ng baha | ulat ni RP36 Glen Carlos #MarioPH";"NULL";"NULL";1;0;0;"tl";"CA"
420;"KJDumapit";"RT @CitizenPatrol: Sa Brgy Bagong Silang,JB Vargas,Mandaluyong hanggang bewang na ang baha. #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
421;"KJDumapit";"RT @CitizenPatrol: Sa shaw ,Mandaluyong hanggang tuhod na ang baha na humigit kumulang 1 1/2 ft. #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
422;"KJDumapit";"RT @CitizenPatrol: Sa F. Manalo, San Juan lagpas tao na ang baha at naglutangan na ang basura. #MarioPH #FloodPH";"NULL";"NULL";1;0;1;"tl";"CA"
423;"KJDumapit";"RT @CitizenPatrol: Sa Sen. Mariano J. Cuenco, Sta. Mesa Heights, Quezon City, Aabot na sa balikat ang baha. #MarioPH #FloodPH";"NULL";"NULL";1;0;1;"tl";"CA"
424;"KJDumapit";"RT @CitizenPatrol: Sa B. Pag-asa st., Brgy. Sta. Ana, Taytay, Rizal, lagpas tuhod na ang baha.ilang mga kabahayan pinasok na ng baha. #Mariâ€¦";"NULL";"NULL";1;0;1;"tl";"CA"
425;"KJDumapit";"RT @CitizenPatrol: S 10th St.Youngstown Village,Cainta, Rizal,1 pamilya ang natrapped s loob ng knilang bahay at umabot n s dibdib ang bahaâ€¦";"NULL";"NULL";1;0;1;"tl";"CA"
426;"KJDumapit";"RT @CitizenPatrol: Abot-leeg na ang baha sa ilang lugar sa Malanday, Marikina. Ang ilang residente ay inililikas na. #MarioPH #ReliefPH #Flâ€¦";"NULL";"NULL";1;0;1;"tl";"CA"
427;"KJDumapit";"RT @CitizenPatrol: Sa Vista Verde Ave, Cainta, Rizal, hanggang 1st flr na ang baha sa kanila. #FloodPH #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
428;"KJDumapit";"RT @CitizenPatrol: Sa san mateo,Rizal, dulong bayan sa tubo ay umabot na hanggang dibdib nag baha. #FloodPH #MarioPH";"NULL";"NULL";1;0;1;"tl";"CA"
429;"KJDumapit";"RT @CitizenPatrol: Ilang ding Bgy San Pedro,Laguna (Brgy. Cuyab, Brgy. Landayan, and Brgy. San Roque). Umabot na hanggang tuhod ang lalim. â€¦";"NULL";"NULL";1;0;1;"tl";"CA"
430;"KJDumapit";"RT @CitizenPatrol: Mga motorista di na makadaan sa hanggang tuhod na lalim ng baha sa C5 road,Pasig City dahil sa patuloy na pag ulan.  #Flâ€¦";"NULL";"NULL";1;0;1;"tl";"CA"
431;"KJDumapit";"RT @CitizenPatrol: Sa marilao, bulacan din ay umabot leeg na ang baha sa ilang lugar. Ilang residente ang inilikas na. #MarioPH #FloodPH";"NULL";"NULL";1;0;1;"tl";"CA"
432;"KJDumapit";"RT @CitizenPatrol: S QC ay lagpas tao n din ang baha partikular s Araneta Avenue kung san marami rin ang ngsilikas at ngyon ay nsa evacuatiâ€¦";"NULL";"NULL";1;0;1;"tl";"CA"
433;"maridel_bonabon";"@YouScoop  brgy. Purok 7 malanday marikina city .  Hanggang dibdib ang baha . http://t.co/eSuTUYwAEs";"NULL";"NULL";0;0;0;"tl";"CA"
434;"marou_ps";"RT @DZMMTeleRadyo: Lagpas tuhod na baha, nararanasan sa ilang barangay sa San Pedro at Sta. Rosa, Laguna | ulat ni @RoNiloDagos #radyopatroâ€¦";"NULL";"NULL";1;0;1;"tl";"CA"
